alpha,ACF+APS,ACF,APS,ACF_NW+APSNW,ACFNW,APSNW
0.9853999999999796,96.77156597293748,98.6205089602427,94.92262298563224,108.03032433611673,109.53124678388181,106.52940188835166
0.9854999999999796,96.78468787113836,98.63420691368555,94.93516882859117,108.02971340229064,109.5302510859702,106.52917571861107
0.9855999999999796,96.79783611590491,98.64792831403331,94.9477439177765,108.02909246595172,109.52923530118095,106.52894963072248
0.9856999999999796,96.81100948891321,98.66167074206219,94.96034823576423,108.02846224459384,109.52820086485174,106.52872362433592
0.9857999999999796,96.82420677229115,98.67543177854832,94.97298176603398,108.02782345551054,109.5271492123201,106.528497698701
0.9858999999999796,96.83742674867808,98.68920900426795,94.98564449308822,108.02717681606981,109.52608177892377,106.52827185321584
0.9859999999999796,96.85066820123932,98.70299999999717,94.99833640248146,108.0265230438493,109.52500000000023,106.52804608769834
0.9860999999999795,96.86393084556977,98.71680421143361,95.01105747970591,108.02586300133422,109.52390560190612,106.52782040076232
0.9861999999999795,96.87721812659147,98.73062854396053,95.02380770922241,108.0251981332353,109.52280147507379,106.52759479139682
0.9862999999999795,96.89053442095857,98.74448176788265,95.03658707403449,108.0245300295582,109.52169080095457,106.52736925816183
0.9863999999999795,96.90388410532321,98.75837265350462,95.04939555714182,108.0238602804043,109.52057676099986,106.52714379980875
0.9864999999999795,96.91727155600586,98.77230997113121,95.0622331408805,108.02319047580272,109.51946253666095,106.52691841494448
0.9865999999999795,96.93070114895721,98.78630249106703,95.07509980684739,108.02252220540149,109.51835130938915,106.52669310141381
0.9866999999999795,96.94417725985768,98.80035898361683,95.08799553609853,108.02185705895391,109.51724626063586,106.52646785727195
0.9867999999999795,96.95770426393354,98.81448821908532,95.10092030878175,108.02119662621611,109.51615057185238,106.52624268057984
0.9868999999999795,96.9712865360176,98.82869896777717,95.11387410425802,108.02054249685375,109.51506742449006,106.52601756921743
0.9869999999999794,96.98492845078901,98.84299999999708,95.12685690158095,108.01989626063867,109.51400000000024,106.52579252127711
0.9870999999999794,96.99863243019419,98.85739618066647,95.13986867972193,108.01925906222496,109.51295058940185,106.52556753504807
0.9871999999999794,97.01239308528167,98.87187675317362,95.15290941738974,108.01863026529205,109.51191792198433,106.52534260859974
0.9872999999999794,97.0262030744691,98.88642705552367,95.16597909341452,108.01800878820552,109.51089983660472,106.5251177398063
0.9873999999999794,97.04005505627103,98.90103242572161,95.17907768682043,108.0173935494854,109.5098941721201,106.52489292685071
0.9874999999999794,97.0539416890847,98.91567820177245,95.19220517639693,108.01678346761307,109.50889876738744,106.5246681678387
0.9875999999999794,97.06785563135124,98.93034972168127,95.2053615410212,108.01617746089278,109.50791146126379,106.52444346052175
0.9876999999999794,97.08179032331013,98.94503232345308,95.21854832316718,108.01557444782298,109.5069300926062,106.52421880303977
0.9877999999999794,97.09573682520926,98.95971134509293,95.23176230532557,108.01497334677471,109.50595250027172,106.5239941932777
0.9878999999999794,97.10968861199478,98.97437212460589,95.24500509938368,108.01437820574259,109.50497652311738,106.5237798883678
0.9879999999999793,97.12363834134365,98.98899999999696,95.25827668269032,108.01377765065784,109.50400000000019,106.5235553013155
0.9880999999999793,97.13758154969018,99.0035860658829,95.27157703349746,108.01317639854467,109.50302204048782,106.52333075660152
0.9881999999999793,97.15152528678405,99.01814444332713,95.28490613024097,108.01257654437953,109.50204683699013,106.52310625176891
0.9882999999999793,97.16547948079209,99.03269501000483,95.29826395157934,108.01198081855452,109.50107985262773,106.52288178448133
0.9883999999999793,97.17945405953606,99.04725764359108,95.31165047548104,108.0113919516042,109.500126550521,106.5226573526874
0.9884999999999793,97.19345895026851,99.06185222176106,95.32506567877596,108.01081267345236,109.49919239379057,106.52243295311415
0.9885999999999793,97.20750407949376,99.07649862218992,95.33850953679762,108.01024571372258,109.49828284555693,106.52220858188825
0.9886999999999793,97.22159937377455,99.09121672255279,95.35198202499632,108.00969380205136,109.49740336894054,106.52198423516218
0.9887999999999793,97.23575475999982,99.1060264005248,95.36548311947486,108.0091596680503,109.49655942706194,106.52175990903868
0.9888999999999792,97.2499801653547,99.12094753378112,95.37901279692828,108.00864604131738,109.49575648304165,106.52153559959312
0.9889999999999792,97.26428551723266,99.13599999999688,95.39257103446845,108.00815565160502,109.49500000000019,106.52131130320987
0.9890999999999792,97.2786776825302,99.15119755578375,95.40615780927665,108.00769063236697,109.49429424864812,106.52108701608581
0.9891999999999792,97.29315128570781,99.16652947349958,95.41977309791602,108.00725073226488,109.49363873005628,106.52086273447347
0.9892999999999792,97.30769789013233,99.18197890443881,95.43341687582586,108.0068351037383,109.49303175288563,106.52063845459098
0.9893999999999792,97.32230905906103,99.19752899989578,95.44708911822627,108.00644289929257,109.49247162579702,106.52041417278811
0.9894999999999792,97.33697635616971,99.21316291116491,95.4607898011745,108.00607327137813,109.49195665745141,106.52018988530484
0.9895999999999792,97.35169134517417,99.22886378954058,95.47451890080778,108.00572537250673,109.49148515650967,106.5199655885038
0.9896999999999792,97.36644558939507,99.24461478631723,95.48827639247291,108.00539835514516,109.49105543163279,106.51974127865752
0.9897999999999791,97.38123065183834,99.2603990527892,95.50206225088749,108.00509137177937,109.4906657914816,106.51951695207713
0.9898999999999791,97.3960380955515,99.27619974025087,95.51587645085213,108.00480357477966,109.49031454471707,106.51929260484224
0.9899999999999791,97.41085948347327,99.29199999999668,95.52971896694987,108.00453411691771,109.49000000000007,106.51906823383534
0.9900999999999791,97.4256877419725,99.30778571096315,95.54358977298185,108.00428140055328,109.48971896492068,106.51884383618587
0.9901999999999791,97.44052125238025,99.3235536626554,95.55748884210512,108.00404082580782,109.48946224278562,106.51861940883002
0.9902999999999791,97.45535975975139,99.33930337222077,95.571416147282,108.00380704225083,109.4892191358307,106.51839494867097
0.9903999999999791,97.47020300941159,99.35503435680648,95.58537166201671,108.00357469996082,109.48897894629171,106.51817045362993
0.9904999999999791,97.48505074695773,99.37074613355989,95.59935536035556,108.00333844817371,109.4887309764046,106.51794591994283
0.990599999999979,97.49990271814656,99.38643821962819,95.61336721666494,108.00309293612054,109.48846452840505,106.51772134383604
0.990699999999979,97.51475866892191,99.40211013215877,95.62740720568506,108.00283281291073,109.48816890452902,106.51749672129245
0.990799999999979,97.52961834522678,99.41776138829883,95.64147530215473,108.0025527276725,109.4878334070123,106.51727204833269
0.990899999999979,97.54448149268498,99.43339150519574,95.65557148017423,108.0022473295657,109.48744733809073,106.51704732104068
0.990999999999979,97.5593478568322,99.44899999999672,95.6696957136677,108.00191126774786,109.48700000000012,106.5168225354956
0.991099999999979,97.5742177884791,99.46458760034393,95.68384797661426,108.00154078974728,109.48648389166968,106.5165976878249
0.991199999999979,97.5890940596808,99.480159875859,95.69802824350259,108.00113853648512,109.48590429880176,106.51637277416849
0.991299999999979,97.60398004773202,99.49572360665836,95.7122364888057,108.00070874722752,109.48526970379217,106.51614779066287
0.991399999999979,97.61887912906941,99.51128557285847,95.72647268528036,108.00025566124894,109.4845885890366,106.51592273346128
0.991499999999979,97.63379467929423,99.52685255457583,95.74073680401263,107.9997835178417,109.48386943693087,106.51569759875252
0.9915999999999789,97.64873007402869,99.5424313319268,95.75502881613058,107.99929655628512,109.48312072987066,106.51547238269956
0.9916999999999789,97.66368868922277,99.55802868502794,95.76934869341761,107.99879901595864,109.48235095025174,106.51524708166555
0.9917999999999789,97.67867390061934,99.57365139399565,95.78369640724304,107.99829513620445,109.48156858046985,106.51502169193904
0.9918999999999789,97.69368908377328,99.58930623894643,95.79807192860011,107.99778915637597,109.48078210292076,106.51479620983119
0.9919999999999789,97.70873761430205,99.6049999999967,95.8124752286074,107.99728531583114,109.48000000000017,106.5145706316621
0.9920999999999789,97.72382258301715,99.62073888764135,95.82690627839295,107.99678771170298,109.47923046840148,106.51434495500446
0.9921999999999789,97.73894594148489,99.63652683388882,95.84136504908095,107.99629986966733,109.47848056200817,106.51411917732648
0.9922999999999789,97.75410935633334,99.65236720112604,95.85585151154065,107.9958251727883,109.47775704900155,106.51389329657505
0.9923999999999789,97.76931449403962,99.66826335173987,95.87036563633937,107.9953670051195,109.47706669756273,106.51366731267626
0.9924999999999788,97.78456302089876,99.68421864811714,95.88490739368036,107.99492875028935,109.47641627587291,106.5134412247058
0.9925999999999788,97.79985660304389,99.7002364526448,95.89947675344298,107.99451379188717,109.4758125521133,106.51321503166105
0.9926999999999788,97.81519690657996,99.71632012770966,95.91407368545025,107.99412551349423,109.47526229446497,106.5129887325235
0.9927999999999788,97.83058559775701,99.73247303569867,95.92869815981534,107.99376729869473,109.47477227110922,106.51276232628025
0.9928999999999788,97.84602434320684,99.74869853899868,95.943350147415,107.99344253106308,109.47434925022719,106.51253581189897
0.9929999999999788,97.86151481050653,99.76499999999652,95.95802962101655,107.99315459424047,109.47400000000003,106.5123091884809
0.9930999999999788,97.87705720166663,99.78137784907065,95.97273655426261,107.992904844929,109.47372723472536,106.51208245513266
0.9931999999999788,97.89264585412279,99.79782078856557,95.98747091968,107.99269582836536,109.47351745316631,106.51187420356439
0.9932999999999788,97.9082736391671,99.8143145888173,96.0022326895169,107.99250014311171,109.47335310020237,106.51164718602105
0.9933999999999787,97.92393342793017,99.83084502016187,96.01702183569846,107.99231833828543,109.47321662071316,106.51142005585771
0.9934999999999787,97.93961809095919,99.84739785293529,96.0318383289831,107.99214163585384,109.47309045957813,106.51119281212955
0.9935999999999787,97.95532049810171,99.86395885747365,96.04668213872979,107.99196125779778,109.4729570616769,106.51096545391866
0.9936999999999787,97.97103351881957,99.8805138041129,96.06155323352624,107.99176842607685,109.47279887188893,106.51073798026478
0.9937999999999787,97.986750022593,99.89704846318911,96.07645158199689,107.99155436267775,109.47259833509379,106.5105103902617
0.9938999999999787,98.002462878718,99.9135486050383,96.09137715239773,107.9913102895941,109.47233789617101,106.51028268301718
0.9939999999999787,98.01816495633425,99.92999999999651,96.10632991267198,107.99102742872495,109.47200000000012,106.51005485744976
0.9940999999999787,98.03385077349566,99.94639171605525,96.12130983093606,107.99069925277644,109.47157159269752,106.50982691285535
0.9941999999999787,98.04952144346461,99.96272601182802,96.13631687510119,107.99032823708862,109.47105762532698,106.50959884885027
0.9942999999999786,98.06517972793915,99.97900844358385,96.15135101229447,107.98991910840223,109.47046755018928,106.50937066661517
0.9943999999999786,98.08082838844061,99.99524456759177,96.16641220928946,107.98947659424107,109.469810819585,106.50914236889712
0.9944999999999786,98.09647018680755,100.01143994012068,96.18150043349442,107.98900542206187,109.46909688581488,106.50891395830884
0.9945999999999786,98.1121078853993,100.0276001174397,96.19661565335889,107.98851031929537,109.46833520117957,106.50868543741117
0.9946999999999786,98.12774424683339,100.04373065581778,96.21175783784899,107.98799601338112,109.46753521797977,106.50845680878246
0.9947999999999786,98.14338203428832,100.05983711152395,96.2269269570527,107.98746723179994,109.46670638851616,106.50822807508372
0.9948999999999786,98.15902401104233,100.0759250408272,96.24212298125745,107.98692870203465,109.4658581650894,106.5079992389799
0.9949999999999786,98.17467294024341,100.09199999999655,96.25734588049028,107.98638515157441,109.46500000000019,106.50777030314862
0.9950999999999786,98.19033195532205,100.10806828668748,96.27259562395662,107.98584083237387,109.46414039448538,106.50754127026234
0.9951999999999785,98.20600567196762,100.12413916410145,96.28787217983378,107.98529809426314,109.46328404552652,106.50731214299977
0.9952999999999785,98.22169907691347,100.14022263682644,96.30317551700048,107.9847588115218,109.4624346990414,106.50708292400222
0.9953999999999785,98.23741715750293,100.1563287094503,96.31850560555554,107.98422485842278,109.46159610094772,106.50685361589782
0.9954999999999785,98.2531649011012,100.17246738656112,96.33386241564129,107.98369810923018,109.46077199716328,106.50662422129707
0.9955999999999785,98.26894729490547,100.18864867274672,96.34924591706421,107.98318043821129,109.45996613360575,106.50639474281685
0.9956999999999785,98.28476932592824,100.20488257259512,96.36465607926137,107.98267371963348,109.45918225619295,106.506165183074
0.9957999999999785,98.30063598042733,100.22117909069424,96.38009287016044,107.98217982775546,109.45842411084256,106.50593554466838
0.9958999999999785,98.31655224429431,100.23754823163205,96.39555625695658,107.98170063683511,109.4576954434724,106.50570583019783
0.9959999999999785,98.33252310326861,100.25399999999644,96.4110462065408,107.98123802112339,109.45700000000016,106.50547604224661
0.9960999999999784,98.34855141145792,100.27054013717395,96.42656268574189,107.9807935062299,109.45634082936203,106.50524618309778
0.9961999999999784,98.3646314965614,100.28715733174523,96.44210566137757,107.98036722370799,109.45571819256791,106.50501625484807
0.9962999999999784,98.38075555432687,100.30383600908954,96.4576750995642,107.97995895723317,109.45513165364619,106.50478626082014
0.9963999999999784,98.3969157804874,100.320560594586,96.4732709663888,107.97956849074484,109.45458077662514,106.50455620486456
0.9964999999999784,98.41310437107852,100.33731551361387,96.48889322854316,107.97919560821667,109.4540651255331,106.50432609090024
0.9965999999999784,98.42931352282795,100.35408519155236,96.50454185410355,107.97884009364749,109.45358426439843,106.50409592289655
0.9966999999999784,98.44553543262296,100.3708540537806,96.52021681146533,107.97850173103276,109.45313775724945,106.50386570481608
0.9967999999999784,98.46176229704275,100.38760652567794,96.53591806840757,107.97818030436292,109.45272516811454,106.5036354406113
0.9968999999999784,98.47798631236108,100.40432703262347,96.5516455920987,107.97787559762685,109.45234606102196,106.50340513423176
0.9969999999999783,98.49419967463463,100.42099999999643,96.56739934927283,107.97758739478306,109.45200000000011,106.50317478956602
0.9970999999999783,98.5103992354263,100.43761916459533,96.58317930625728,107.97731484926402,109.4516852880674,106.50294441046063
0.9971999999999783,98.52660046886668,100.4542155088961,96.59898542883725,107.97705459249482,109.45139518420258,106.50271400078708
0.9972999999999783,98.54282350475353,100.47082932679395,96.61481768271312,107.97680262537727,109.45112168637469,106.50248356437987
0.9973999999999783,98.55908847323533,100.4875009121841,96.63067603428657,107.97655494881047,109.45085679255253,106.50225310506843
0.9974999999999783,98.57541550448602,100.50427055896179,96.64656045001026,107.97630756373056,109.45059250070511,106.50202262675599
0.9975999999999783,98.5918247284738,100.52117856102225,96.66247089592534,107.97605647108945,109.45032080880128,106.50179213337762
0.9976999999999783,98.60833627508794,100.53826521226065,96.6784073379152,107.97579767185653,109.45003371480992,106.50156162890315
0.9977999999999783,98.6249702748757,100.55557080657229,96.69436974317908,107.97552716698723,109.4497232167,106.50133111727447
0.9978999999999782,98.64174685834621,100.57313563785239,96.71035807884003,107.97524095740522,109.44938131244044,106.50110060237002
0.9979999999999782,98.65868615521214,100.59099999999611,96.72637231042816,107.97493504400859,109.44900000000011,106.50087008801708
0.9980999999999782,98.67579080368654,100.60916920442287,96.7424124029502,107.97460679803814,109.44857401836907,106.50063957770719
0.9981999999999782,98.69299347711473,100.62750863264846,96.75847832158101,107.97425907231693,109.44810907062227,106.50040907401159
0.9982999999999782,98.71020935790017,100.64584868371279,96.77457003208754,107.97389609012177,109.44761360085568,106.50017857938785
0.9983999999999782,98.72735362940074,100.66401975665563,96.79068750214584,107.9735220747719,109.44709605316523,106.49994809637859
0.9984999999999782,98.74434147494878,100.68185225051701,96.80683069938055,107.9731412495783,109.44656487164703,106.49971762750958
0.9985999999999782,98.76108807774784,100.69917656433675,96.82299959115895,107.97275783785037,109.44602850039708,106.49948717530366
0.9986999999999782,98.77750862099882,100.71582309715475,96.83919414484289,107.97237606289363,109.44549538351139,106.49925674227586
0.9987999999999781,98.7935182879005,100.73162224801091,96.85541432779009,107.97200014801398,109.44497396508599,106.49902633094196
0.9988999999999781,98.80903226165191,100.74640441594508,96.87166010735874,107.97163431651313,109.4444726892169,106.49879594380936
0.9989999999999781,98.82396533674111,100.75999999999716,96.88793067348506,107.97128279169365,109.4440000000001,106.4985655833872
0.9990999999999781,98.83825905820751,100.77229058125864,96.9042275351564,107.97094876227303,109.44356227236662,106.49833525217944
0.9991999999999781,98.85195618237302,100.78336246902732,96.92054989571872,107.97063127863505,109.44315760458707,106.49810495268304
0.9992999999999781,98.86512543859207,100.79335315465269,96.93689772253146,107.97032835658105,109.44278202576714,106.49787468739495
0.9993999999999781,98.87783555622224,100.80240012948423,96.95327098296026,107.97003801191045,109.44243156501243,106.49764445880848
0.9994999999999781,98.89015526462083,100.8106408848714,96.96966964437026,107.96975826042075,109.44210225142858,106.49741426941291
0.9995999999999781,98.90215329314938,100.81821291216367,96.9860936741351,107.96948711790657,109.44179011412122,106.49718412169193
0.999699999999978,98.91389837117144,100.82525370271053,97.00254303963236,107.9692226001626,109.44149118219595,106.49695401812926
0.999799999999978,98.92545922805567,100.83190074786145,97.01901770824989,107.96896272298011,109.44120148475844,106.4967239612018
0.999899999999978,98.93690459317324,100.83829153896589,97.0355176473806,107.96870550214942,109.44091705091427,106.49649395338457
0.999999999999978,98.9483031959034,100.84456356737333,97.0520428244335,107.96844895345883,109.4406339097691,106.49626399714856
1.000099999999978,98.95972376551626,100.85085432443327,97.06859320659925,107.96819109253926,109.44034809042857,106.49603409464994
1.000199999999978,98.97123503085243,100.85730130149513,97.08516876020973,107.96792993439803,109.44005562199825,106.49580424679779
1.000299999999978,98.98290572064586,100.86404198990842,97.1017694513833,107.96766349388588,109.43975253358383,106.49557445418793
1.000399999999978,98.99480456364194,100.87121388102258,97.11839524626129,107.96738978585202,109.4394348542909,106.49534471741315
1.000499999999978,99.00700028859254,100.87895446618714,97.13504611099793,107.96710682514683,109.43909861322513,106.49511503706853
1.000599999999978,99.01956162426073,100.88740123675156,97.1517220117699,107.9668126266187,109.4387398394921,106.49488541374531
1.000699999999978,99.03255729941709,100.89669168406526,97.16842291476893,107.96650520511824,109.43835456219743,106.49465584803905
1.000799999999978,99.04605604284617,100.90696329947778,97.18514878621458,107.96618257549304,109.43793881044684,106.49442634053923
1.000899999999978,99.06012658333954,100.91835357433857,97.20189959234051,107.96584275259099,109.43748861334583,106.49419689183614
1.000999999999978,99.07483764970263,100.93099999999704,97.21867529940822,107.96548375125963,109.4370000000001,106.49396750251914
1.001099999999978,99.09023207042887,100.94498826715547,97.23547587370228,107.96510452265699,109.43647087213895,106.49373817317502
1.0011999999999779,99.10624907272737,100.96019686392653,97.25230128152822,107.96470776319057,109.43590662198643,106.49350890439473
1.0012999999999779,99.12280198349845,100.97645247777561,97.26915148922127,107.96429710557715,109.43531451439019,106.4932796967641
1.0013999999999779,99.139804129655,100.99358179616814,97.28602646314188,107.96387618253284,109.43470181419796,106.49305055086772
1.0014999999999779,99.15716883812513,101.01141150656944,97.3029261696808,107.96344862677557,109.43407578625744,106.49282146729372
1.0015999999999778,99.17480943584798,101.02976829644489,97.31985057525105,107.96301807102004,109.43344369541634,106.49259244662375
1.0016999999999778,99.19263924977831,101.0484788532599,97.33679964629673,107.96258814798212,109.43281280652238,106.49236348944186
1.0017999999999778,99.210571606728,101.06736986447979,97.3537733489762,107.9621624903787,109.4321903844232,106.49213459633421
1.0018999999999778,99.22851983358592,101.08626801757,97.37077164960182,107.96174473091929,109.43158369396654,106.49190576787203
1.0019999999999778,99.24639725843363,101.10499999999587,97.38779451687141,107.96133850225638,109.43100000000015,106.4916770045126
1.0020999999999778,99.26413518397118,101.1234284475427,97.40484192039966,107.96094642372569,109.4304445412379,106.49144830621348
1.0021999999999778,99.28173680961106,101.14155978927528,97.42191382994685,107.9605670622773,109.42991445185851,106.49121967269609
1.0022999999999778,99.29922330855669,101.1594364025784,97.439010214535,107.96019797177341,109.42940483990695,106.49099110363987
1.0023999999999778,99.31661585317147,101.17710066483681,97.45613104150611,107.9598367060527,109.42891081342813,106.49076259867726
1.0024999999999777,99.33393561586314,101.19459495343533,97.47327627829095,107.95948081892428,109.42842748046705,106.49053415738149
1.0025999999999777,99.35120376976981,101.21196164575869,97.49044589378093,107.95912786421734,109.42794994906858,106.4903057793661
1.0026999999999777,99.36844148796061,101.22924311919171,97.5076398567295,107.95877539576622,109.42747332727777,106.49007746425467
1.0027999999999777,99.3856699433369,101.2464817511191,97.52485813555468,107.95842096738274,109.42699272313942,106.48984921162605
1.0028999999999777,99.40291030889856,101.26371991892567,97.54210069887142,107.9580621328781,109.42650324469858,106.48962102105763
1.0029999999999777,99.4201837580529,101.28099999999617,97.55936751610965,107.95769644603654,109.42600000000014,106.48939289207293
1.0030999999999777,99.4375072497148,101.29835594265052,97.57665855677907,107.95732189355826,109.42547896291035,106.48916482420616
1.0031999999999777,99.45488088435043,101.31578797894916,97.5939737897517,107.9569381938006,109.42493957058045,106.48893681702076
1.0032999999999777,99.47230054767053,101.33328791188757,97.61131318345349,107.95654549801556,109.42438212598293,106.48870887004819
1.0033999999999776,99.48976212514665,101.35084754446132,97.62867670583198,107.95614395745807,109.42380693209037,106.48848098282575
1.0034999999999776,99.50726150191088,101.36845867966595,97.64606432415582,107.95573372340509,109.42321429187528,106.4882531549349
1.0035999999999776,99.52479456284692,101.38611312049697,97.66347600519687,107.95531494712003,109.42260450831014,106.48802538592992
1.0036999999999776,99.54235719328034,101.40380266994997,97.68091171661072,107.95488777986422,109.42197788436756,106.48779767536088
1.0037999999999776,99.55994527951417,101.42151913102046,97.69837142800787,107.95445237292611,109.42133472302002,106.4875700228322
1.0038999999999776,99.5775547082848,101.43925430670392,97.71585510986567,107.9540088775683,109.42067532724002,106.48734242789659
1.0039999999999776,99.59518136637396,101.45699999999599,97.73336273275193,107.95355744495976,109.42000000000013,106.48711488991937
1.0040999999999776,99.61282252428757,101.47475078183174,97.75089426674337,107.9530990078434,109.41931060712159,106.48688740856522
1.0041999999999776,99.63048098839005,101.49251229490467,97.76844968187544,107.95263762473817,109.41861526582062,106.48665998365574
1.0042999999999775,99.64816118539238,101.51029294984787,97.78602942093688,107.95217813559552,109.4179236561622,106.48643261502885
1.0043999999999775,99.66586685119358,101.52810115729434,97.80363254509284,107.95172538036823,109.41724545821121,106.48620530252526
1.0044999999999775,99.68360239366727,101.54594532787729,97.82125945945725,107.95128419901144,109.41659035203269,106.4859780459902
1.0045999999999775,99.70137200155054,101.5638338722297,97.8389101308714,107.95085943147836,109.41596801769155,106.48575084526519
1.0046999999999775,99.71917986339813,101.58177520098468,97.85658452581157,107.95045591772731,109.41538813525278,106.48552370020185
1.0047999999999775,99.73703016781846,101.59977772477535,97.87428261086157,107.9500784977032,109.41486038478132,106.4852966106251
1.0048999999999775,99.75492710362457,101.61784985423472,97.8920043530144,107.94973201137887,109.4143944463421,106.48506957641565
1.0049999999999775,99.77287486025838,101.63599999999589,97.90974972052088,107.94942129875224,109.41400000000007,106.48484259750441
1.0050999999999775,99.79087630611019,101.65423392999848,97.92751868222192,107.9491496412032,109.41368360860403,106.4846156738024
1.0051999999999774,99.80892902367195,101.67254684140813,97.94531120593577,107.94891408568543,109.4134393661378,106.48438880523307
1.0052999999999774,99.82702927368555,101.69093128869694,97.96312725867416,107.9487101205199,109.41325824936906,106.48416199167076
1.0053999999999774,99.84517331706911,101.70937982633707,97.98096680780115,107.94853323403589,109.41313123506542,106.48393523300638
1.0054999999999774,99.86335741523581,101.72788500880067,97.99882982167094,107.9483789145855,109.41304929999461,106.48370852917641
1.0055999999999774,99.8815778305563,101.74643939055989,98.0167162705527,107.94824265052162,109.4130034209242,106.48348188011906
1.0056999999999774,99.89983082595218,101.76503552608688,98.03462612581748,107.94811993023613,109.4129845746219,106.48325528585036
1.0057999999999774,99.91811266482183,101.78366596985374,98.05255935978992,107.94800624208679,109.41298373785534,106.48302874631825
1.0058999999999774,99.93641961091694,101.80232327633266,98.07051594550121,107.94789707447666,109.41299188739214,106.48280226156116
1.0059999999999774,99.95474792790648,101.82099999999576,98.08849585581719,107.94778791604243,109.413,106.48257583208486
1.0060999999999773,99.97309378055508,101.83968849814956,98.10649906296061,107.94767420848692,109.41299895846268,106.48234945851114
1.0061999999999773,99.99145293919287,101.85838033943804,98.12452553894768,107.94755120555888,109.41297926962851,106.48212314148927
1.0062999999999773,100.0098210755556,101.87706689533952,98.14257525577169,107.94741411398513,109.4129313463619,106.48189688160836
1.0063999999999773,100.0281938612107,101.89573953733239,98.160648185089,107.94725814048127,109.41284560152727,106.48167067943527
1.0064999999999773,100.04656696741941,101.91438963689497,98.17874429794385,107.94707849174256,109.4127124479891,106.48144453549601
1.0065999999999773,100.0649360652034,101.93300856550562,98.19686356490118,107.94687037447315,109.4125222986118,106.48121845033448
1.0066999999999773,100.08329682508369,101.9515876946427,98.21500595552467,107.94662899542013,109.41226556625985,106.4809924245804
1.0067999999999773,100.10164491681121,101.97011839578451,98.23317143783791,107.94634956131492,109.41193266379763,106.48076645883222
1.0068999999999773,100.11997600952387,101.98859204040944,98.25135997863829,107.94602727889657,109.4115140040896,106.48054055370355
1.0069999999999772,100.13828577224797,102.0069999999958,98.26957154450012,107.9456573548847,109.41100000000016,106.48031470976926
1.0070999999999772,100.15657158990948,102.025337077378,98.28780610244094,107.9452372425514,109.41038555754548,106.48008892755732
1.0071999999999772,100.17483771039849,102.04361180081447,98.30606361998252,107.94477338152137,109.40968355534848,106.47986320769427
1.0072999999999772,100.1930900979471,102.06183612991964,98.32434406597457,107.94427445803382,109.4089113651837,106.47963755088394
1.0073999999999772,100.21133471805865,102.08002202430805,98.34264741180925,107.94374915836732,109.40808635882581,106.47941195790884
1.0074999999999772,100.22957753697816,102.0981814435941,98.3609736303622,107.94320616883954,109.4072259080494,106.47918642962969
1.0075999999999772,100.24782452111293,102.11632634739229,98.37932269483358,107.94265417577886,109.40634738462902,106.4789609669287
1.0076999999999772,100.26608163679381,102.13446869531711,98.39769457827052,107.94210186552007,109.40546816033931,106.47873557070082
1.0077999999999772,100.2843548501544,102.15262044698298,98.41608925332582,107.94155792463194,109.40460560695487,106.478510242309
1.0078999999999771,100.30265012712582,102.1707935620044,98.43450669224724,107.9410310396874,109.40377709625031,106.47828498312451
1.0079999999999771,100.32097343340143,102.18899999999583,98.45294686680704,107.94052989744355,109.40300000000019,106.47805979488693
1.0080999999999771,100.33932997059074,102.2072501923133,98.47140974886817,107.94006124513567,109.40228781135626,106.47783467891506
1.0081999999999771,100.35772188381894,102.22554845727903,98.48989531035885,107.93962407272136,109.40163850897859,106.47760963646411
1.008299999999977,100.37615055417686,102.24389758495678,98.50840352339692,107.93921543085179,109.40104619290426,106.4773846687993
1.008399999999977,100.39461736273377,102.26230036541037,98.52693436005717,107.9388323702059,109.40050496317048,106.47715977724133
1.008499999999977,100.41312369043125,102.28075958870355,98.54548779215895,107.93847194150621,109.40000891981443,106.47693496319799
1.008599999999977,100.43167091795061,102.29927804490008,98.56406379100115,107.93813119545524,109.3995521628732,106.47671022803729
1.008699999999977,100.45026042594583,102.31785852406381,98.58266232782786,107.93780718275343,109.39912879238403,106.47648557312284
1.008799999999977,100.46889359518363,102.33650381625847,98.6012833741088,107.93749695416417,109.39873290838402,106.47626099994434
1.008899999999977,100.48757180607197,102.3552167115478,98.61992690059613,107.93719756045874,109.39835861091028,106.47603651000719
1.008999999999977,100.50629643852022,102.37399999999566,98.63859287704477,107.93690605240613,109.39800000000007,106.47581210481218
1.009099999999977,100.52506771319307,102.39285415334356,98.65728127304257,107.93661949142785,109.39765119703041,106.47558778582528
1.009199999999977,100.5438812146705,102.41177037004414,98.67599205929689,107.93633498165136,109.39730640873819,106.47536355456454
1.009299999999977,100.56273136869729,102.43073753022783,98.69472520716675,107.93604963786257,109.39695986320014,106.475139412525
1.009399999999977,100.58161260112507,102.44974451402503,98.71348068822512,107.93576057481552,109.39660578849303,106.474915361138
1.009499999999977,100.60051933789211,102.46878020156618,98.73225847421806,107.93546490728068,109.39623841269368,106.47469140186769
1.009599999999977,100.61944600497989,102.48783347298169,98.7510585369781,107.93515975005754,109.39585196387881,106.47446753623626
1.009699999999977,100.63838702863141,102.50689320840198,98.76988084886085,107.93484221811146,109.39544067012527,106.47424376609764
1.009799999999977,100.65733683531005,102.52594828795743,98.78872538266265,107.9345094262639,109.39499875950979,106.47402009301801
1.009899999999977,100.67628985169954,102.54498759177852,98.80759211162055,107.93415848959012,109.39452046010915,106.47379651907107
