logk z371 z349 z328 z290 z244 z210 z174 z141 z104 z070 z035 z018 z000
1.8079551691778932 0.0847089672912725 0.09568041782626723 0.13218808738702859 0.14412211801735603 0.1819895378151608 0.18115418831883406 0.18352683271111814 0.19150146784956362 0.2050284219264472 0.19838917884181106 0.16539850982788268 0.14008861880629087 0.10927667746637626
1.8192620790115939 0.08688026399933038 0.09795264696957788 0.13534328298388373 0.14742091874526148 0.18664715025729084 0.1858117425385392 0.1884814359151491 0.19699057855041943 0.21165867627965124 0.2054808121764042 0.17277736430661608 0.14695332016893886 0.11563879806923713
1.8305689888452945 0.08908083398057953 0.10025317354000754 0.1385377803873306 0.15075883693690778 0.19136484388923233 0.1905271710419911 0.19349747330408973 0.20254992140066325 0.21837786944956994 0.21267219692423128 0.1802715109126825 0.15392797478295134 0.12210841313088185
1.8418758986789951 0.09131067723502001 0.10258199753755624 0.14177157959736925 0.15413587259229494 0.19614261871098523 0.19530047382918977 0.19857494487794014 0.20817949640029507 0.22518600143620346 0.2199633330852922 0.18788094964608193 0.16101258264832827 0.12868552265131034
1.853182808512696 0.09356979376265184 0.104939118962224 0.1450446806139997 0.15755202571142304 0.20098047472254968 0.20013165090013535 0.20371385063670042 0.213879303549315 0.23208307223955185 0.22735422065958721 0.19560568050681457 0.16820714376506984 0.13537012663052284
1.8644897183463969 0.09585818356347496 0.1073245378140108 0.14835708343722193 0.16100729629429195 0.20587841192392553 0.2050207022548276 0.20891419058037042 0.21964934284772294 0.239069081859615 0.2348448596471161 0.2034457034948802 0.1755116581331759 0.14216222506851917
1.8757966281800975 0.09817584663748935 0.10973825409291658 0.1517087880670358 0.16450168434090168 0.2108364303151128 0.20996762789326662 0.21417596470895006 0.22548961429551878 0.24614403029639276 0.24243525004787875 0.2114010186102787 0.18292612575264627 0.14906181796529916
1.8871035380137982 0.10052278298469505 0.11218026779894137 0.15509979450344147 0.16803518985125226 0.21585452989611142 0.2149724278154524 0.21949917302243946 0.23140011789270265 0.2533079175498853 0.25012539186187527 0.21947162585301017 0.19045054662348115 0.15606890532086298
1.8984104478474988 0.10289899260509207 0.11465057893208525 0.1585301027464389 0.1716078128253437 0.22093271066692155 0.220035102021385 0.2248838155208386 0.23738085363927452 0.2605607436200926 0.2579152850891057 0.22765752522307467 0.19808492074568043 0.16318348713521055
1.9097173576811997 0.10530447549868042 0.11714918749234815 0.16199971279602815 0.17521955326317606 0.22607097262754314 0.2251556505110644 0.2303298922041476 0.24343182153523452 0.26790250850701486 0.26580492972957026 0.23595871672047233 0.2058292481192444 0.17040556340834218
1.9210242675149005 0.1077392316654601 0.11967609347973009 0.16550862465220914 0.17887041116474928 0.23126931577797621 0.2303340732844906 0.23583740307236634 0.24955302158058257 0.2753332122106518 0.2737943257832687 0.24437520034520308 0.21368352874417285 0.1777351341402576
1.9323311773486012 0.11020326110543102 0.12223129689423101 0.1690568383149818 0.18256038653006332 0.23652774011822067 0.23557037034166345 0.24140634812549472 0.25574445377531846 0.2828528547310034 0.28188347325020074 0.2529069760972666 0.2216477626204656 0.18517219933095677
1.9436380871823018 0.11269656381859328 0.12481479773585097 0.17264435378434626 0.18628947935911816 0.24184624564827648 0.24086454168258314 0.24703672736353285 0.2620061181194424 0.29046143606806984 0.29007237213036685 0.2615540439766632 0.22972194974812288 0.19271675898043977
1.9549449970160027 0.11521913980494682 0.12742659600459 0.1762711710603025 0.1900576896519139 0.24722483236814385 0.24621658730724963 0.25272854078648077 0.2683380146129544 0.29815895622185107 0.29836102242376694 0.27031640398339296 0.23790609012714475 0.20036881308870663
1.9662519068497033 0.11777098906449165 0.130066691700448 0.17993729014285043 0.19386501740845047 0.2526635002778226 0.2516265072156628 0.2584817883943384 0.2747401432558544 0.3059454151923469 0.3067494241304008 0.27919405611745557 0.24620018375753097 0.20812836165575724
1.9775588166834042 0.12035211159722789 0.13273508482342505 0.18364271103199026 0.19771146262872802 0.25816224937731286 0.2570943014078229 0.2642964701871059 0.28121250404814246 0.3138208129795577 0.31523757725026874 0.28818700037885137 0.2546042306392818 0.2159954046815918
1.9888657265171048 0.12296250740315534 0.13543177537352116 0.1873874337277217 0.20159702531274631 0.26372107966661446 0.2626199698837297 0.270172586164783 0.28775509698981844 0.32178514958348314 0.3238254817833704 0.2972952367675801 0.263118230772397 0.2239699421662101
2.0001726363508054 0.12560217648227412 0.13815676335073623 0.1911714582300449 0.20552170546050544 0.2693399911457275 0.26820351264338327 0.2761101363273699 0.2943679220808824 0.3298384250041234 0.3325131377297059 0.30651876528364164 0.2717421841568767 0.2320519741096122
2.011479546184506 0.1282711188345842 0.1409100487550704 0.19499478453895994 0.20948550307200547 0.275018983814652 0.2738449296867836 0.28210912067486654 0.30105097932133446 0.33798063924147836 0.34130054508927543 0.3158575859270364 0.2804760907927208 0.240241500511798
2.022786456018207 0.13096933446008568 0.14369163158652365 0.1988574126544668 0.2134884181472465 0.28075805767338813 0.2795442210139309 0.2881695392072731 0.3078042687111747 0.3462117922955484 0.3501877038620791 0.32531169869776444 0.28931995067992966 0.24853852137276805
2.034093365851908 0.1336968233587784 0.1465015118450958 0.20275934257656528 0.2175304506862282 0.28655721272193546 0.28530138662482474 0.29429139192458925 0.3146277902504028 0.35453188416633286 0.35917461404811635 0.3348811035958252 0.2982737638185028 0.2569430366925216
2.0454002756856084 0.1364535855306624 0.14933968953078705 0.20670057430525557 0.22161160068895075 0.2924164489602943 0.2911164265194654 0.3004746788268151 0.3215215439390188 0.3629409148538322 0.36826127564738764 0.34456580062121894 0.30733753020844046 0.2654550464710591
2.056707185519309 0.13923962097573767 0.15220616464359726 0.21068110784053753 0.22573186815541418 0.2983357663884645 0.2969893406978528 0.30671939991395064 0.32848552977702283 0.3714388843580461 0.37744768865989264 0.35436578977394567 0.3165112498497425 0.27407455070838027
2.0680140953530097 0.14205492969400424 0.15510093718352647 0.21470094318241123 0.22989125308561842 0.30431516500644606 0.30292012915998695 0.31302555518599595 0.33551974776441484 0.38002579267897485 0.38673385308563163 0.3642810710540055 0.325794922742409 0.2828015494044854
2.079321005186711 0.14489951168546228 0.1580240071505749 0.21876008033087693 0.2340897554795637 0.31035464481423947 0.3089087919058681 0.3193931446429513 0.3426241979011952 0.3887016398166187 0.3961197689246048 0.37431164446139853 0.3351885488864403 0.2916360425593744
2.0906279150204115 0.14777336695011145 0.1609753745447422 0.22285851928593411 0.23832737533724965 0.3164542058118439 0.3149553289354958 0.3258221682848161 0.34979888018736316 0.39746642577097696 0.40560543617681155 0.3844575099961243 0.34469212828183576 0.3005780301730472
2.101934824854112 0.15067649548795195 0.1639550393660285 0.2269962600475831 0.24260411265867646 0.32261384799925985 0.3210597402488703 0.33231262611159057 0.3570437946229192 0.40632015054204995 0.41519085484225215 0.39471866765818303 0.3543056609285957 0.30962751224550367
2.1132417346878127 0.15360889729898378 0.1669630016144339 0.23117330261582392 0.24691996744384415 0.3288335713764872 0.3272220258459916 0.3388645181232749 0.3643589412078633 0.4152628141298377 0.42487602492092663 0.40509511744757476 0.36402914682672 0.3187844887767438
2.1245486445215134 0.1565705723832069 0.1699992612899583 0.23538964699065643 0.2512749396927527 0.3351133759435261 0.33344218572685963 0.34547784431986894 0.37174431994219537 0.4242944165343403 0.43466094641283515 0.4155868593642996 0.37386258597620897 0.328048959766768
2.1358555543552145 0.15956152074062147 0.17306381839260185 0.23964529317208083 0.25566902940540226 0.3414532617003766 0.33972021989147466 0.352152604701373 0.37919993082591574 0.433414957755558 0.44454561931797787 0.4261938934083579 0.3838059783770627 0.3374209252155763
2.147162464188915 0.1625817423712272 0.17615667292236428 0.24394024116009688 0.2601022365817925 0.34785322864703827 0.3460561283398363 0.35888879926778655 0.38672577385902385 0.44262443779349014 0.45453004363635424 0.43691621957974885 0.3938593240292808 0.3469003851231683
2.1584693740226157 0.1656312372750243 0.1792778248792458 0.24827449095470466 0.2645745612219237 0.3543132767835115 0.3524499110719446 0.3656864280191099 0.39432184904152 0.451922856648137 0.4646142193679644 0.4477538378784726 0.404022622932863 0.35648733948954375
2.1697762838563164 0.16871000545201265 0.18242727426324631 0.25264804255590423 0.2690860033257956 0.3608334061097961 0.3589015680877998 0.3725454909553429 0.40198815637340424 0.46131021431949865 0.4747981465128085 0.4587067483045296 0.4142958750878099 0.3661817883147033
2.181083193690017 0.17181804690219232 0.18560502107436588 0.2570608959636955 0.2736365628934085 0.3674136166258921 0.36541109938740174 0.3794659880764857 0.40972469585467636 0.47078651080757505 0.4850818250708865 0.4697749508579195 0.4246790804941211 0.3759837315986466
2.192390103523718 0.17495536162556338 0.18881106531260455 0.26151305117807877 0.27822623992476225 0.3740539083317998 0.37197850497075075 0.3864479193825385 0.41753146748533676 0.48035174611236653 0.4954652550421987 0.48095844553864275 0.4351722391517973 0.38589316934137396
2.2036970133574187 0.17812194962212569 0.19204540697796213 0.2660045081990536 0.2828550344198569 0.3807542812275187 0.37860378483784624 0.3934912848735008 0.42540847126538506 0.4900059202338725 0.5059484364267445 0.49225723234669877 0.4457753510608376 0.3959101015428851
2.2150039231911194 0.18131781089187926 0.19530804607043883 0.27053526702662023 0.28752294637869225 0.3875147353130491 0.3852869389886885 0.40059608454937284 0.4333557071948212 0.4997490331720932 0.5165313692245241 0.5036713112820876 0.45648841622124225 0.40603452820317965
2.22631083302482 0.18454294543482413 0.19859898259003445 0.27510532766077844 0.2922299758012685 0.3943352705883908 0.3920279674232775 0.40776231841015453 0.4413731752736454 0.5095810849270286 0.5272140534355378 0.5152006823448096 0.46731143463301156 0.4162664493222584
2.2376177428585207 0.1877973532509604 0.20191821653674916 0.2797146901015286 0.29697612268758566 0.40121588705354405 0.39882687014161333 0.41498998645584617 0.4494608755018576 0.5195020754986788 0.5379964890597853 0.5268453455348646 0.4782444062961453 0.42660586490012076
2.2489246526922217 0.19108103434028798 0.20526574791058294 0.28436335434887056 0.3017613870376437 0.4081565847085089 0.4056836471436961 0.42227908868644765 0.4576188078794581 0.5295120048870442 0.548878676097267 0.5386053008522531 0.48928733121064394 0.4370527749367673
2.2602315625259224 0.1943939887028068 0.20864157671153571 0.2890513204028041 0.3065857688514425 0.41515736355328503 0.4125982984295255 0.4296296251019587 0.46584697240644635 0.5396108730921239 0.5598606145479823 0.5504805482969742 0.5004402093765066 0.44760717943219747
2.271538472359623 0.1977362163385169 0.21204570293960745 0.2937785882633295 0.3114492681289822 0.42221822358787253 0.4195708239991016 0.43704159570237944 0.47414536908282257 0.5497986801139185 0.5709423044119315 0.5624710878690282 0.5117030407937337 0.4582690783864114
2.2828453821933237 0.20110771724741833 0.21547812659479826 0.2985451579304466 0.3163518848702627 0.4293391648122715 0.42660122385242455 0.4445150004877099 0.48251399790858684 0.5600754259524277 0.5821237456891145 0.5745769195684152 0.5230758254623253 0.46903847179940905
2.2941522920270243 0.2045084914295111 0.2189388476771081 0.3033510294041555 0.3212936190752842 0.4365201872264819 0.43368949798949424 0.45204983945795024 0.49095285888373913 0.5704411106076518 0.5934049383795316 0.5867980433951353 0.5345585633822814 0.4799153596711905
2.3054592018607254 0.2079385388847952 0.22242786618653704 0.3081962026844562 0.3262744707440465 0.44376129083050386 0.44083564641031087 0.45964611261310034 0.49946195200827964 0.5808957340795908 0.6047858824831829 0.5991344593491889 0.5461512545536024 0.49089974200175635
2.316766111694426 0.21139785961327057 0.22594518212308495 0.31308067777134857 0.3312944398765496 0.4510624756243372 0.4480396691148741 0.4673038199531601 0.5080412772822079 0.5914392963682443 0.6162665780000676 0.6115861674305747 0.5578538989762873 0.5019916187911054
2.3280730215281267 0.2148864536149372 0.22949079548675183 0.3180044546648327 0.3363535264727936 0.4584237416079819 0.4553015661031841 0.47502296147812967 0.5166908347055242 0.6020717974736127 0.6278470249301864 0.6241531676392941 0.5696664966503371 0.5131909900392385
2.3393799313618273 0.21840432088979517 0.23306470627753775 0.3229675333649086 0.3414517305327784 0.465845088781438 0.4626213373752409 0.4828035371880089 0.5254106242782286 0.6127932373956959 0.639527223273539 0.6368354599753461 0.581589047575751 0.5244978557461554
2.350686841195528 0.22195146143784442 0.23666691449544272 0.3279699138715762 0.346589052056504 0.4733265171447056 0.4699989829310445 0.4906455470827978 0.5342006460003208 0.6236036161344937 0.6513071730301252 0.6496330444387312 0.5936215517525295 0.5359122159118558
2.361993751029229 0.2255278752590851 0.2402974201404669 0.33301159618483583 0.3517654910439707 0.480868026697785 0.47743450277059507 0.4985489911624969 0.5430608998718015 0.6345029336900068 0.6631868741999463 0.6625459210294499 0.605764009180673 0.547434070536341
2.3733006608629297 0.229133562353517 0.24395622321260987 0.3380925803046869 0.356981047495178 0.48846961744067546 0.48492789689389215 0.5065138694271054 0.5519913858926699 0.6454911900622341 0.6751663267830005 0.6755740897475011 0.6180164198601804 0.5590634196196093
2.3846075706966303 0.23276852272114015 0.24764332371187192 0.3432128662311298 0.36223572141012633 0.49613128937337725 0.49247916530093605 0.5145401818766235 0.5609921040629262 0.6565683852511761 0.6872455307792886 0.6887175505928853 0.6303787837910522 0.5708002631616613
2.395914480530331 0.23643275636195468 0.251358721638253 0.34837245396416455 0.3675295127888154 0.5038530424958906 0.5000883079917267 0.5226279285110516 0.5700630543825707 0.6677345192568331 0.6994244861888108 0.7019763035656024 0.6428511009732887 0.5826446011624972
2.4072213903640316 0.24012626327596043 0.25510241699175307 0.3535713435037909 0.37286242163124533 0.5116348768082154 0.5077553249662641 0.5307771093303891 0.579204236851603 0.6789895920792048 0.7117031930115668 0.7153503486656528 0.6554333714068898 0.5945964336221172
2.4185283001977327 0.24384904346315772 0.2588744097723724 0.3588095348500093 0.37823444793741634 0.5194767923103519 0.5154802162245486 0.538987724334637 0.5884156514700237 0.6903336037182916 0.7240816512475571 0.7288396858930364 0.6681255950918554 0.6066557605405211
2.4298352100314333 0.24760109692354607 0.2626746999801106 0.36408702800281917 0.3836455917073279 0.5273787890022995 0.5232629817665796 0.5472597735237941 0.5976972982378321 0.7017665541740927 0.7365598608967808 0.7424443152477526 0.6809277720281852 0.6188225819177083
2.441142119865134 0.2513824236571258 0.2665032876149678 0.36940382296222085 0.3890958529409805 0.5353408668840586 0.5311036215923574 0.5555932568978612 0.6070491771550286 0.7132884434466088 0.7491378219592386 0.756164236729802 0.6938399022158798 0.63109689775368
2.4524490296988346 0.25519302366389685 0.270360172676944 0.3747599197282143 0.3945852316383738 0.543363025955629 0.5390021357018819 0.5639881744568378 0.616471288221613 0.7248992715358393 0.7618155344349302 0.7699994503391842 0.7068619856549384 0.6434787080484348
2.4637559395325352 0.2590328969438592 0.27424535516603926 0.3801553183007995 0.40011372779950816 0.5514452662170111 0.5469585240951532 0.5724445262007243 0.6259636314375855 0.736599038441785 0.7745929983238555 0.7839499560758995 0.7199940223453617 0.6559680128019736
2.4750628493662363 0.26290204349701296 0.27815883508225375 0.38559001867997666 0.4056813414243834 0.5595875876682049 0.5549727867721717 0.5809623121295208 0.6355262068029464 0.7483877441644458 0.7874702136260157 0.7980157539399485 0.73323601228715 0.668564812014297
2.486369759199937 0.26680046332335794 0.28210061242558704 0.39106402086574543 0.4112880725129993 0.5677899903092096 0.5630449237329366 0.5895415322432268 0.6451590143176947 0.7602653887038208 0.800447180341409 0.8121968439313298 0.7465879554803024 0.6812691056854038
2.4976766690336376 0.27072815642289405 0.28607068719603923 0.3965773248581057 0.416933921065356 0.5760524741400257 0.571174934977448 0.5981821865418422 0.6548620539818311 0.7722319720599105 0.813523898470036 0.826493226050044 0.7600498519248189 0.6940808938152938
2.5089835788673387 0.2746851227956218 0.2900690593936108 0.4021299306570582 0.4226188870814538 0.5843750391606537 0.5793628205057068 0.606884275025368 0.664635325795356 0.7842874942327154 0.8267003680118976 0.8409049002960919 0.7736217016207005 0.7070001764039687
2.520290488701039 0.2786713624415405 0.294095729018301 0.407721838262602 0.4283429705612921 0.5927576853710926 0.5876085803177116 0.6156477976938028 0.674478829758268 0.7964319552222341 0.8399765889669921 0.8554318666694718 0.7873035045679457 0.7200269534514262
2.53159739853474 0.2826868753606508 0.2981506960701106 0.4133530476747378 0.43410617150487163 0.6012004127713434 0.5959122144134638 0.6244727545471481 0.6843925658705688 0.8086653550284687 0.8533525613353214 0.8700741251701857 0.8010952607665563 0.7331612249576686
2.5429043083684406 0.28673166155295227 0.302233960549039 0.4190235588934654 0.4399084899121919 0.6097032213614054 0.6042737227929627 0.6333591455854027 0.6943765341322574 0.8209876936514175 0.8668282851168843 0.8848316757982322 0.8149969702165312 0.7464029909226941
2.5542112182021413 0.29080572101844504 0.3063455224550865 0.4247333719187846 0.44574992578325295 0.6182661111412788 0.612693105456208 0.6423069708085671 0.7044307345433339 0.8333989710910811 0.880403760311681 0.8997045185536114 0.8290086329178701 0.7597522513465037
2.5655181280358423 0.2949090537571292 0.31048538178825313 0.4304824867506957 0.4516304791180551 0.6268890821109641 0.6211703624032007 0.6513162302166415 0.7145551671037987 0.8458991873474598 0.8940789869197121 0.9146926534363244 0.8431302488705743 0.7732090062290975
2.5768250378695425 0.2990416597690045 0.3146535385485385 0.4362709033891983 0.4575501499165976 0.6355721342704601 0.6297054936339394 0.6603869238096252 0.7247498318136509 0.8584883424205525 0.9078539649409763 0.9297960804463694 0.857361818074642 0.7867732555704743
2.5881319477032436 0.3032035390540713 0.3188499927359432 0.442098621834293 0.4635089381788814 0.6443152676197682 0.6382984991484255 0.6695190515875192 0.735014728672892 0.871166436310361 0.9217286943754752 0.9450147995837486 0.8717033405300749 0.8004449993706357
2.5994388575369443 0.30739469161232935 0.3230747443504668 0.44796564208597917 0.46950684390490594 0.6531184821588873 0.6469493789466582 0.6787126135503225 0.7453498576815205 0.8839334690168834 0.9357031752232072 0.9603488108484599 0.886154816236872 0.8142242376295805
2.610745767370645 0.3116151174437787 0.3273277933921094 0.45387196414425723 0.47554386709467134 0.6619817778878181 0.6556581330286376 0.6879676096980357 0.7557552188395371 0.8967894405401209 0.9497774074841736 0.9757981142405046 0.9007162451950336 0.8281109703473091
2.622052677204346 0.31586481654841947 0.33160913986087126 0.4598175880091272 0.4816200077481777 0.6709051548065604 0.6644247613943641 0.6972840400306589 0.7662308121469421 0.9097343508800736 0.9639513911583744 0.9913627097598826 0.9153876274045601 0.8421051975238223
2.633359587038046 0.32014378892625117 0.33591878375675177 0.46580251368058845 0.4877352658654244 0.6798886129151136 0.6732492640438367 0.7066619045481911 0.7767766376037343 0.92276820003674 0.9782251262458077 1.0070425974065924 0.9301689628654501 0.8562069191591181
2.6446664968717473 0.3244520345772746 0.3402567250797516 0.471826741158642 0.4938896414464127 0.6889321522134788 0.6821316409770568 0.716101203250634 0.7873926952099154 0.9358909880101223 0.9925986127464763 1.0228377771806367 0.9450602515777053 0.8704161352531986
2.655973406705448 0.3287895535014891 0.34462296382987034 0.4778902704432871 0.5000831344911414 0.6980357727016553 0.6910718921940232 0.7256019361379861 0.798078984965484 0.9491027148002187 1.007071850660378 1.0387482490820132 0.9600614935413248 0.8847328458060626
2.6672803165391485 0.33315634569889496 0.3490175000071081 0.4839931015345239 0.5063157449996111 0.707199474379643 0.7000700176947364 0.7351641032102479 0.8088355068704406 0.96240338040703 1.0216448399875138 1.054774013110723 0.9751726887563091 0.8991570508177104
2.6785872263728496 0.3375524111694923 0.3534403336114651 0.49013523443235263 0.5125874729718216 0.7164232572474427 0.7091260174791969 0.7447877044674199 0.8196622609247857 0.9757929848305564 1.036317580727884 1.0709150692667662 0.9903938372226578 0.9136887502881426
2.68989413620655 0.34197774991328056 0.35789146464294064 0.4963166691367727 0.5188983184077727 0.725707121305053 0.7182398915474032 0.7544727399095008 0.8305592471285178 0.9892715280707967 1.051090072881487 1.087171417550141 1.0057249389403702 0.9283279442173573
2.701201046040251 0.34643236193026045 0.36237089310153564 0.5025374056477849 0.525248281307465 0.7350510665524754 0.7274116398993571 0.7642192095364922 0.8415264654816389 1.0028390101277527 1.0659623164483247 1.1035430579608505 1.0211659939094482 0.9430746326053572
2.7125079558739515 0.35091624722043147 0.3668786189872494 0.5087974439653886 0.531637361670898 0.7444550929897089 0.7366412625350574 0.774027113348393 0.8525639159841475 1.016495431001423 1.080934311428396 1.120029990498892 1.03671700212989 0.9579288154521406
2.723814865707652 0.35542940578379384 0.37141464230008236 0.5150967840895844 0.538065559498072 0.753919200616754 0.7459287594545045 0.7838964513452037 0.8636715986360443 1.0302407906918079 1.0960060578217012 1.1366322151642663 1.0523779636016959 0.9728904927577069
2.7351217755413533 0.3599718376203477 0.3759789630400346 0.5214354260203719 0.544532874788987 0.7634433894336108 0.7552741306576989 0.7938272235269245 0.8748495134373294 1.0440750891989081 1.111177555628241 1.1533497319569748 1.0681488783248676 0.9879596645220582
2.7464286853750535 0.3645435427300925 0.38057158120710527 0.5278133697577506 0.5510393075436423 0.7730276594402782 0.764677376144639 0.8038194298935539 0.8860976603880016 1.0579983265227222 1.1264488048480135 1.170182540877015 1.0840297462994022 1.0031363307451924
2.7577355952087546 0.36914452111302903 0.38519249680129547 0.5342306153017218 0.5575848577620391 0.782672010636758 0.774138495915327 0.8138730704450944 0.8974160394880628 1.072010502663252 1.141819805481021 1.187130641924389 1.100020567525302 1.0184204914271109
2.769042505042455 0.3737747727691566 0.3898417098226045 0.5406871626522843 0.5641695254441764 0.7923764430230488 0.7836574899697613 0.823988145181544 0.9088046507375116 1.0861116176204961 1.1572905575272618 1.2041940350990958 1.1161213420025666 1.0338121465678132
2.780349414876156 0.3784342976984755 0.3945192202710325 0.5471830118094386 0.5707933105900544 0.8021409565991509 0.7932343583079422 0.8341646541029032 0.9202634941363482 1.100301671394455 1.1728610609867365 1.2213727204011358 1.1323320697311954 1.0493112961672995
2.791656324709857 0.3831230959009859 0.39922502814657973 0.553718162773185 0.5774562131996739 0.8119655513650649 0.8028691009298703 0.8444025972091725 0.9317925696845735 1.1145806639851292 1.1885313158594455 1.238666697830509 1.148652750711189 1.0649179402255697
2.802963234543557 0.3878411673766873 0.4039591334492457 0.5602926155435227 0.5841582332730335 0.8218502273207896 0.8125617178355447 0.854701974500351 0.9433918773821858 1.128948595392517 1.2043013221453873 1.256075967387214 1.165083384942546 1.0806320787426227
2.814270144377258 0.3925885121255802 0.40872153617903095 0.5669063701204524 0.5908993708101344 0.8317949844663265 0.8223122090249663 0.86506278597644 0.955061417229187 1.1434054656166208 1.2201710798445649 1.2736005290712538 1.181623972425269 1.0964537117184612
2.825577054210959 0.39736513014766434 0.41351223633593515 0.5735594265039738 0.597679625810976 0.8417998228016744 0.8321205744981343 0.8754850316374383 0.9668011892255757 1.1579512746574385 1.2361405889569748 1.2912403828826253 1.1982745131593555 1.1123828391530821
2.8368839640446595 0.4021710214429397 0.4183312339199583 0.5802517846940869 0.6044989982755584 0.8518647423268337 0.8419868142550493 0.8859687114833463 0.9786111933713526 1.1725860225149713 1.252209849482619 1.3089955288213302 1.2150350071448066 1.1284194610464875
2.8481908738783606 0.4070061860114067 0.4231785289311006 0.5869834446907921 0.6113574882038821 0.8619897430418049 0.8519109282957114 0.8965138255141645 0.9904914296665179 1.1873097091892193 1.268378861421498 1.3268659668873688 1.2319054543816228 1.144563577398677
2.8594977837120608 0.41187062385306455 0.4280541213693617 0.5937544064940884 0.6182550955959459 0.8721748249465866 0.8618929166201195 0.9071203737298917 1.0024418981110703 1.202122334680181 1.2846476247736094 1.344851697080739 1.2488858548698023 1.1608151882096491
2.870804693545762 0.4167643349679141 0.43295801123474215 0.6005646701039771 0.6251918204517513 0.8824199880411808 0.871932779228275 0.9177883561305294 1.0144625987050115 1.2170238989878586 1.3010161395389561 1.3629527194014437 1.2659762086093476 1.1771742934794065
2.8821116033794625 0.42168731935595477 0.4378901985272414 0.6074142355204573 0.6321676627712971 0.8927252323255861 0.882030516120177 0.9285177727160764 1.0265535314483405 1.23201440211225 1.3174844057175354 1.3811690338494802 1.2831765156002564 1.193640893207947
2.893418513213163 0.4266395770171867 0.4428506832468598 0.6143031027435291 0.6391826225545837 0.9030905577998024 0.8921861272958257 0.9393086234865331 1.0387146963410572 1.2470938440533565 1.3340524233093496 1.39950064042485 1.30048677584253 1.210214987395271
2.904725423046864 0.4316211079516102 0.4478394653935972 0.6212312717731929 0.6462366998016115 0.9135159644638309 0.9023996127552214 0.9501609084419 1.0509460933831625 1.2622622248111783 1.3507201923143977 1.417947539127554 1.3179069893361688 1.22689657604138
2.9160323328805644 0.4366319121592246 0.4528565449674535 0.6281987426094481 0.6533298945123798 0.92400145231767 0.9126709724983634 0.9610746275821759 1.0632477225746548 1.277519544385714 1.3674877127326783 1.4365097299575889 1.3354371560811702 1.2436856591462713
2.9273392427142655 0.44167198964003057 0.4579019219684291 0.6352055152522955 0.6604622066868894 0.934547021361321 0.9230002065252529 0.9720497809073623 1.0756195839155362 1.2928658027769653 1.3843549845641947 1.4551872129149588 1.3530772760775378 1.2605822367099475
2.938646152547966 0.4467413403940278 0.4629755963965235 0.6422515897017345 0.6676336363251395 0.9451526715947836 0.9333873148358887 0.9830863684174581 1.0880616774058052 1.3083009999849307 1.401322007808944 1.4739799879996605 1.3708273493252692 1.277586308732407
2.9499530623816668 0.4518399644212163 0.4680775682517369 0.649336965957765 0.6748441834271304 0.9558184030180572 0.9438322974302713 0.9941843901124635 1.100574003045462 1.323825136009611 1.4183887824669275 1.4928880552116954 1.3886873758243647 1.2946978752136502
2.961259972215368 0.45696786172159626 0.4732078375340695 0.6564616440203876 0.6820938479928625 0.9665442156311426 0.954335154308401 1.0053438459923791 1.1131565608345073 1.3394382108510068 1.4355553085381447 1.5119114145510644 1.406657355574826 1.3119169361536784
2.972566882049068 0.4621250322951672 0.47836640424352095 0.6636256238896017 0.689382630022335 0.977330109434039 0.9648958854702769 1.0165647360572039 1.1258093507729399 1.355140224509116 1.4528215860225955 1.5310500660177646 1.42473728857665 1.3292434915524889
2.983873791882769 0.4673114761419297 0.48355326838009155 0.6708289055654078 0.6967105295155487 0.9881760844267473 0.9755144909159003 1.027847060306939 1.1385323728607613 1.370931176983941 1.470187614920281 1.5503040096117993 1.4429271748298405 1.346677541410084
2.9951807017164698 0.4725271932618835 0.4887684299437812 0.6780714890478057 0.7040775464725033 0.9990821406092668 0.98619097064527 1.0391908187415833 1.1513256270979704 1.3868110682754804 1.4876533952311997 1.5696732453331659 1.4612270143343942 1.3642190857264624
3.0064876115501704 0.4777721836550285 0.49401188893458975 0.685353374336795 0.7114836808931984 1.0100482779815978 0.9969253246583862 1.0505960113611374 1.1641891134845672 1.4027798983837345 1.5052189269553526 1.5891577731818665 1.4796368070903128 1.3818681245016253
3.0177945213838715 0.4830464473213651 0.4992836453525176 0.6926745614323764 0.7189289327776349 1.0210744965437404 1.0077175529552502 1.062062638165602 1.1771228320205527 1.4188376673087042 1.52288421009274 1.6087575931579003 1.498156553097596 1.3996246577355724
3.0291014312175717 0.48834998426089254 0.5045836991975641 0.7000350503345492 0.7264133021258117 1.0321607962956938 1.0185676555358598 1.0735906991549753 1.1901267827059252 1.4349843750503872 1.54064924464336 1.6284727052612662 1.516786252356243 1.4174886854283024
3.040408341051273 0.4936827944736117 0.50991205046973 0.7074348410433142 0.7339367889377297 1.0433071772374596 1.0294756324002172 1.0851801943292594 1.2032009655406868 1.451220021608786 1.558514030607215 1.6483031094919653 1.535525904866255 1.4354602075798168
3.0517152508849734 0.499044877959522 0.5152686991690147 0.7148739335586708 0.7414993932133886 1.0545136393690364 1.040441483548321 1.0968311236884527 1.2163453805248359 1.4675446069838993 1.576478567984303 1.6682488058499974 1.5543755106276307 1.4535392241901142
3.063022160718674 0.5044362347186234 0.5206536452954184 0.7223523278806188 0.7491011149527879 1.0657801826904243 1.0514652089801708 1.1085434872325552 1.2295600276583725 1.483958131175727 1.5945428567746252 1.6883097943353624 1.5733350696403718 1.4717257352591964
