logk logPk493 logPk424 logPk373 logPk333 logPk300 logPk197 logPk103 logPk052 logPk023 logPk002 logPk000
1.1465001286456549 -0.05371047267728173 -0.03689170179299694 -0.02504551750334987 -0.007564545421067725 0.002844291989150014 0.003421623793416669 -0.033242929791369016 -0.04475485390785884 -0.057289875087904785 -0.0626032097195921 -0.06305326174621464
1.1484175466913766 -0.05316374926429187 -0.03672738269378472 -0.024377581650503778 -0.0067110804567827005 0.003098888511573927 0.003580459015494579 -0.033517613944125266 -0.04378759825553611 -0.05692706602635799 -0.06297179150827632 -0.06348379407203172
1.150357257998519 -0.052943926056264815 -0.03648452598211161 -0.024425137847970277 -0.006858191522416876 0.002667741040892751 0.00409868150267771 -0.033876957856844525 -0.04454589842156147 -0.056710743558471444 -0.06189003477776077 -0.06232873300990454
1.1522883443830565 -0.05272601658560951 -0.03660697961578332 -0.024470021224340593 -0.006202767331966082 0.004309481850728985 0.004079893942493518 -0.03281034386577463 -0.044207371251222476 -0.05706636606665528 -0.062308732821099035 -0.06275277370044918
1.154210882206974 -0.053085450880090784 -0.035720741235874584 -0.023788857406294626 -0.005961802029234745 0.004585994804891636 0.005085498161094141 -0.03274703374351247 -0.043602503261156174 -0.056596632054145134 -0.060644294148665234 -0.06098714071395742
1.1561249468226031 -0.05288896744063816 -0.03555762550860246 -0.023718835035134403 -0.005484185665005196 0.004822364674271646 0.00498186835302672 -0.0319500330040882 -0.04338467694266646 -0.056046832343467065 -0.0611089294225841 -0.06153770103350995
1.1580306125903403 -0.05231027810790403 -0.03547249863606302 -0.023137435225647006 -0.004686604314592874 0.005443815881470055 0.005631406326444868 -0.03176694347866822 -0.04285024527651321 -0.05686998799616949 -0.06149261073469098 -0.06188415782818213
1.1599279528959845 -0.052250301737326574 -0.03511598001310163 -0.023267289762423638 -0.004356040577767642 0.006035334641468093 0.006721185759008182 -0.03159022530896048 -0.04266947396674077 -0.05723383214372147 -0.06157371362747852 -0.061941311867088414
1.1617871187455233 -0.05304564421798383 -0.034543159403529436 -0.02295769543802156 -0.003828982104610576 0.0065392302489431795 0.007174280553750255 -0.03149555620037367 -0.04239883973975511 -0.056998845485916744 -0.06075080917619048 -0.061068609386354486
1.1636681537826687 -0.0522471498169332 -0.035282926354791036 -0.023359458848886742 -0.003856969021595092 0.006972538307777538 0.007073834131418449 -0.030444584336522508 -0.041520979750712686 -0.05708573798944556 -0.06137164131716275 -0.06173466747912216
1.165541076722373 -0.052713074120040865 -0.03522473164951284 -0.022026183151321304 -0.0029460549567351317 0.007299078784046283 0.00799610572974637 -0.03005424097834853 -0.04177810928265608 -0.05631900348235062 -0.06145169021649221 -0.061886440938372776
1.1674059572322921 -0.052861826161949226 -0.03471723809822059 -0.02197820561201065 -0.002700296298318044 0.008360105017541863 0.00870788252172282 -0.029211808681708414 -0.04169343837179473 -0.05582977055710702 -0.061614128832659314 -0.0621040776774202
1.1692628640864462 -0.05172460530875731 -0.034730971057938 -0.021635879146122555 -0.0018903606225060834 0.00907342111270441 0.00869978191888963 -0.029049916928351953 -0.04158784254149251 -0.055784056601684756 -0.06098128861705325 -0.061421506477113266
1.1711118651804393 -0.051825364792881516 -0.03345133531526521 -0.02113413071529352 -0.002171365561559339 0.008191302592230037 0.009209991533968644 -0.029121693718413378 -0.040680953246277816 -0.05575447560922554 -0.06086038118281605 -0.06129286347697339
1.1729238636285446 -0.05195130981659165 -0.033390104791559426 -0.02033252358655113 -0.0013669182386036938 0.008794291023852074 0.00936774126796907 -0.02860419327758419 -0.039943997597292696 -0.05464899695905573 -0.06093752140754249 -0.061470174321143774
1.1747573763106607 -0.051341082242007015 -0.03351526131462967 -0.020279854386027203 -0.0015507191235129077 0.009466120484756431 0.009985138549383172 -0.02808203923195253 -0.040271055953266105 -0.05527398045681407 -0.06098861409091224 -0.06147265709341639
1.1765831807654934 -0.05180298770662845 -0.03334674161281268 -0.01970282762953662 -0.0007892913391284311 0.009438246064182063 0.010116737402828523 -0.027802952858513395 -0.039838559558932285 -0.05478142964299914 -0.06156054095179702 -0.06213474773430028
1.1784013415337553 -0.05136681108037186 -0.03300816930148764 -0.01905763427570097 -0.0007839789093160113 0.011061736460164518 0.0113868598213893 -0.028085983062668112 -0.04013972090195913 -0.05477344840645342 -0.0605677158993685 -0.06105850407830754
1.1802119223489413 -0.051037553360822434 -0.03255155670173972 -0.019961284306766785 0.00013491659380795973 0.01053569802234375 0.011819429007825968 -0.02733576485050155 -0.038578813794259495 -0.05389488100149938 -0.061225549972292126 -0.06184647499499422
1.1820149861507345 -0.05133144945446013 -0.03290635541259248 -0.018991051136230584 -3.232309818847494e-05 0.011789256657294972 0.012680745154331353 -0.027123547031146018 -0.03888271156952907 -0.054351178695848455 -0.06077991218582829 -0.06132444113729447
1.1837821512770612 -0.05106821061476811 -0.03261133629985849 -0.018459012212588267 0.0007264286803567989 0.012297396809768477 0.012674514373476648 -0.026839270731648317 -0.03833268021159204 -0.05422100521450915 -0.060801957259731684 -0.06135937948331891
1.18557048364222 -0.05098592234289429 -0.03261525656488525 -0.01767504151992616 0.0013316944701135469 0.012676736397129264 0.013405335186576781 -0.02658997967571533 -0.037957458060440416 -0.05410102965328879 -0.06016537030976492 -0.060679034325259056
1.1873514822234608 -0.05060172410231499 -0.031242894550466666 -0.0177603995288896 0.0018015079847668496 0.013411131518968758 0.014038031341528414 -0.02569809405845411 -0.03762828813896272 -0.05410237332987152 -0.06093919381802661 -0.06151828870469133
1.1891252069255285 -0.050432055817987 -0.031683395123079876 -0.017345031690499224 0.0016521959003047344 0.013511854704969873 0.013894491927394812 -0.02523077639033389 -0.037280915051522874 -0.05397494230726978 -0.06020242704187562 -0.06072990974715373
1.1908917169221696 -0.050355415646422284 -0.03137116985550174 -0.01677430892075962 0.002446269613104128 0.014095061171562614 0.014499972185457883 -0.024195654220914447 -0.03707017643348174 -0.053939196451896466 -0.06085536238983756 -0.06144117802400923
1.1926232000129464 -0.05061489970545353 -0.03178757629521757 -0.01722291605136636 0.00356636631530736 0.014866676620941358 0.016325818897155345 -0.023697660420919232 -0.036213181040153315 -0.052835827724503286 -0.06100836698013045 -0.061700600409719523
1.194375567482212 -0.04975458638213609 -0.030941537425720787 -0.016578471734395715 0.003609869085698727 0.01442058091898993 0.01661594669069099 -0.023573734733710296 -0.036356676839756595 -0.052759790926609866 -0.06090774696314677 -0.06159789813585963
1.1961208925983806 -0.049544191062828924 -0.03134102860524855 -0.016348765971440884 0.0038710809602018883 0.015699169882954816 0.01666568288844275 -0.0231329362154662 -0.03651030093922298 -0.05273777752897334 -0.05938380923547555 -0.059946743860498246
1.1978592317380876 -0.05048068933488035 -0.03112439426251521 -0.01576067061161731 0.0038362891760123255 0.015806469258876788 0.017128898692120306 -0.023011633086859315 -0.03595309154010508 -0.05269285908481702 -0.060155877097156495 -0.06078801239711356
1.1995906406036934 -0.04978487638463629 -0.030864400362223644 -0.015724215385756104 0.00400671799221219 0.016213189300623813 0.01777674201989508 -0.02203389067092846 -0.03640323228789796 -0.052342213107815075 -0.060270869422497986 -0.06094244538941267
1.201315174233992 -0.049698311664556336 -0.030181751712125008 -0.01515697706991199 0.005340395686332215 0.016707856059619466 0.018092723580668393 -0.022391212774865242 -0.03590210372883956 -0.0516289679095369 -0.0610788829838324 -0.0618793131704113
1.2030328870147107 -0.049227247582944056 -0.02971514916478229 -0.014873675862673229 0.005572547662805865 0.0178201053635076 0.018366589227602606 -0.021684769820143522 -0.03577831640083163 -0.05271770755882469 -0.06028871845978925 -0.060930001013167305
1.2047167274004835 -0.049456971692513015 -0.02925498345248545 -0.014712704621076848 0.005662563065919773 0.018514674638772852 0.019467227964720803 -0.02073270898122609 -0.0349549229950066 -0.05129610931422828 -0.060308523797163255 -0.061071896647542
1.2064210652379885 -0.04973872624545004 -0.02928753494383025 -0.013691677993876172 0.006460995154099711 0.018456620972758117 0.019522836310708388 -0.02043720168893784 -0.034238898661359055 -0.05093361011122877 -0.060563348441034025 -0.0613790100832215
1.2081187407382767 -0.049511170661842116 -0.028821320479283322 -0.01314449376322608 0.0062012391534817845 0.01930354243777778 0.01997653807873309 -0.020757474841975772 -0.034687180532078414 -0.05067696541700455 -0.059632868413364154 -0.06039145460699649
1.2098098057853794 -0.04920623813651893 -0.029303405139265572 -0.012840777342572678 0.006472144802455951 0.019761503965624098 0.020650772673317365 -0.01977177272526477 -0.034671774138027675 -0.05058183180979685 -0.06019704574961802 -0.06101147714157641
1.2114943116595949 -0.04878626723628546 -0.02721697747981925 -0.013205496299965916 0.007846160994411868 0.020443983459437362 0.02197381910317842 -0.019729169177506615 -0.03376758680838199 -0.049788108879291984 -0.060123308494519315 -0.06099872437829257
1.213145724742835 -0.04852138170080101 -0.027841138706652523 -0.012632304330579564 0.007404902947092494 0.02070414864440866 0.022019040192897212 -0.019025675718367007 -0.03330608270515081 -0.05004789207544587 -0.05948259538147788 -0.06028173709525956
1.2148173658694585 -0.047955831805573695 -0.028180792583062903 -0.011864686063582533 0.007835959506910403 0.021028065658755344 0.02234836712626458 -0.01897384380683835 -0.03311534080967715 -0.050682485302997154 -0.05999119737659539 -0.060779667334610855
1.21648259735246 -0.04816395309692678 -0.027770242747767727 -0.01183719377545606 0.008804172286846467 0.0216832447772692 0.02328302324241623 -0.018259290078670595 -0.03151333611783133 -0.04981087286288502 -0.05932026872112554 -0.0601257370709701
1.2181414681576779 -0.048152541565973636 -0.02706546971899508 -0.010962488188593118 0.009453438018156969 0.02175835401810488 0.023455328461641434 -0.018259254264104054 -0.03200802209092178 -0.05011203651043202 -0.05971129773339981 -0.06052437789246066
1.2197940266919802 -0.04850270240865798 -0.027221785870093284 -0.010895688866292975 0.009705119677074393 0.022394181628073166 0.024065730229746278 -0.01761172088342095 -0.03126042125833317 -0.04904079300381092 -0.05878195205867779 -0.059607051300150406
1.221440320811741 -0.047750605687826526 -0.02747972339932457 -0.010836467004366414 0.010352825638533578 0.023385814795369678 0.02407575634212209 -0.017374799203467104 -0.03211061053755732 -0.04901787641765982 -0.05826108878891343 -0.05904401076702047
1.2230803978311549 -0.04743676108582671 -0.026706747916521265 -0.010114017593364997 0.010648041718537617 0.024048446159120097 0.02579035245599362 -0.01694998736425704 -0.031109134464585006 -0.04826421635355486 -0.05917330498038416 -0.060097330622554256
1.2246884174572874 -0.04826426556713548 -0.025642306108273404 -0.00940056552940648 0.01092978633337154 0.02332959312711429 0.02580973918967333 -0.01641278656533524 -0.03117385339080348 -0.0485977482220029 -0.05871604158047038 -0.05957308499060726
1.2263162969393349 -0.047409614656383534 -0.026054493083358988 -0.008921000007414142 0.011149827088664563 0.024850278943982437 0.02592680353484011 -0.016234372839977522 -0.03148060747286075 -0.04873289857157532 -0.05798319278227979 -0.0587667146089599
1.227938097369417 -0.047295926378276384 -0.02566955521938404 -0.009177706686452257 0.01234316803961826 0.025046511046736324 0.027527092609304818 -0.015916893906089802 -0.03086004701572376 -0.04842476008188871 -0.05905916732125182 -0.059959926799388615
1.2295538639811365 -0.04726916136525482 -0.025031086999698693 -0.008160069925044968 0.011656688941597182 0.02636712041336098 0.027358980157337637 -0.015126444766855401 -0.030787038331780765 -0.048210439666163125 -0.05879791274988471 -0.05969469679388673
1.2311636415050988 -0.046673465518782764 -0.024853243337746488 -0.008171080620990461 0.012685440592068447 0.025426805923161964 0.02783887864566595 -0.014969041633438674 -0.029063252683446117 -0.04804426927815931 -0.05796103418958352 -0.058801007662985565
1.2327420627207368 -0.046810740916758874 -0.02456392225955242 -0.007719030352552415 0.013191571936068404 0.026812977343213584 0.02852670964330739 -0.014191542820667993 -0.0291759389511213 -0.047514661877045616 -0.058442052953659084 -0.05936762885667072
1.2343400876151844 -0.046514069539001904 -0.024636214274090355 -0.007550439562822005 0.013150584458469705 0.027214321760814127 0.02827000611198079 -0.013063096940792064 -0.029430703742822306 -0.047226725553960194 -0.058333276340930336 -0.05927402749570464
1.2359322539862951 -0.04611509805016479 -0.023985572664194318 -0.00747672467974407 0.014294131041547094 0.0285032052205707 0.029399700934848786 -0.012592877692417922 -0.029012228622066576 -0.0477897958835328 -0.05752372480270849 -0.05834821163456527
1.2375186046331073 -0.045399523068414056 -0.02335960737820015 -0.0068152146108567254 0.014676866929165946 0.029059384379198656 0.02988134679036662 -0.013018445822572175 -0.029001200710133068 -0.047074749189212096 -0.05668182493651707 -0.05749556700429605
1.239099181887367 -0.04604010449488157 -0.023257805787572788 -0.006673747411084511 0.014867659340457386 0.029141409505708017 0.030595028263789712 -0.0121621630802873 -0.028876796654967823 -0.046817456098045655 -0.05706546335976071 -0.05793349384469796
1.2406740276203072 -0.04575202563184442 -0.02325645463479667 -0.006043957134298158 0.014653010782123155 0.029291152101201416 0.031282285618835816 -0.01182375606160838 -0.02789756821434311 -0.04612661245090078 -0.05701172563246637 -0.05793372049764272
1.2422431832493026 -0.04619995303875192 -0.022530730323806755 -0.005462259502627174 0.01695460835109883 0.030254704582777316 0.031742126380461755 -0.011303636639749683 -0.02817740628360406 -0.046152014889911976 -0.056672766856363216 -0.05756389946371998
1.2437819160937948 -0.046183816006783986 -0.022642503810337927 -0.004876939967005597 0.016051213563523962 0.030068005986701767 0.032031696072336274 -0.010951844030233854 -0.02840013472486973 -0.04650477394943491 -0.05653145912408969 -0.05738074310410632
1.2453399026953242 -0.045349626879004436 -0.022247252425010095 -0.0047767747714814665 0.01644817659201915 0.03141681642264379 0.03266357829205283 -0.010394084665092517 -0.02840728105417249 -0.04519108348506725 -0.05644698807940269 -0.057400389855368376
1.2468923201535986 -0.045881274239416854 -0.022098398922154483 -0.004356299061651024 0.01754472861140066 0.03178196210921795 0.03357161172691599 -0.009947452700852342 -0.027570224751838162 -0.04493161501137704 -0.055474161650844095 -0.056367140318620584
1.2484392081415103 -0.0450854106273632 -0.021642215287922286 -0.005018514919657613 0.0181423356123331 0.032048427899691576 0.03376881838897183 -0.009291344238820241 -0.026871821961200828 -0.04536865009976781 -0.05590445059604677 -0.056796857849518656
1.2499806059095293 -0.04482612096363949 -0.021790388085804566 -0.0037266014574646234 0.018702242228532562 0.03240974496538394 0.034158778062337254 -0.009121099764406103 -0.027074136391311433 -0.04513163564245765 -0.05538648225924684 -0.05625509205375619
1.2515165522916791 -0.044314042018322314 -0.021025978517387703 -0.003290311468247535 0.01852572025551244 0.0325525262556871 0.03465584002200674 -0.008583991160237895 -0.0271067995611534 -0.04507136795690519 -0.055198734331534334 -0.056056546247627306
1.2530228336113367 -0.044736653073271994 -0.020644381382503414 -0.003104124378051518 0.01956640534631571 0.033189779693789605 0.035488188647959065 -0.008378622851104486 -0.026469857019035824 -0.04380416208317877 -0.055450796342066774 -0.05643729384596661
1.2545480771089739 -0.04421632581820126 -0.020035091085880054 -0.0028816316284201995 0.020111217479952856 0.03418643484953078 0.03602174258673975 -0.007143112022789412 -0.026024083742507333 -0.043685677430960336 -0.05565836464263529 -0.056672479603811936
1.2560679826882792 -0.044559217410925334 -0.019105752519672458 -0.0029350069710891774 0.020481092128817397 0.03439328709571693 0.03578034392474585 -0.006501240801902027 -0.027114908999104077 -0.043057973970361485 -0.05520871913645088 -0.05623791602805265
1.25758258758138 -0.04445732734192624 -0.0205189380772171 -0.00164643252155336 0.02121030321653078 0.03581061844345018 0.036433358727933046 -0.006756186121091067 -0.025571153070347245 -0.04376136643220091 -0.0547615189778884 -0.05569325794964814
1.2590919286322144 -0.043784550280150984 -0.01945642234783616 -0.0010093728322043201 0.021200799881994824 0.03639186823336352 0.03673054337074254 -0.007064511848955185 -0.02626190240223124 -0.043672994648721264 -0.05376162243549673 -0.05461615310145573
1.2605722081234925 -0.04370179020093281 -0.01887270838410085 -0.0013393826557572127 0.02202476325236675 0.03526468625636727 0.0380207988435727 -0.006454120773693612 -0.024951237960853533 -0.04252711306843972 -0.053791018137624005 -0.054745097572756536
1.262071212617293 -0.04367395355832163 -0.019001906183048915 -0.001003045166243635 0.022613515252566784 0.036388639501735216 0.0386662413249446 -0.005885514809463865 -0.02485582282992892 -0.041753890695560104 -0.05498808594208091 -0.056109053621378704
1.2635650609608573 -0.043192486885599485 -0.01836410066492871 -0.0005459987646254322 0.0223703559730404 0.03701547210805711 0.039639501504584014 -0.005160381959571286 -0.023871401153925522 -0.042112528589717396 -0.05443747826782511 -0.05548143069415512
1.2650537885040147 -0.04256758905370089 -0.018193448752691833 2.3676951452146153e-05 0.022940820619474597 0.03791239485014665 0.039236618881961484 -0.005321885607574867 -0.02485852396971389 -0.042283731902626714 -0.05352852429684914 -0.05448098484314876
1.2665374302343064 -0.04313400350214203 -0.018178096742085453 0.0004716491361728054 0.02374955316364562 0.03776755553313144 0.03976875059452154 -0.004546573092869526 -0.024611285766512395 -0.041591425039642915 -0.054198764622049235 -0.05526663614204397
1.268016020781919 -0.04288525391770552 -0.017760601875749328 0.0009157628109523732 0.024030542546458224 0.03875375829263005 0.04014883356756794 -0.003893394788609981 -0.023489146484899217 -0.04218718984624285 -0.05277186539876978 -0.053668412485254356
1.2694662433756858 -0.04215327167207048 -0.01684623080011751 0.0015185545649432585 0.024661086875031286 0.03883391801945391 0.040802050130718914 -0.003443626336792777 -0.02315872744482459 -0.04090019789427793 -0.05302622356665658 -0.05405332665859904
1.2709349128748582 -0.042225363114341594 -0.01667229105792299 0.0018602351380036233 0.02469772437028206 0.03899138162129464 0.04217611901226677 -0.0032041648580567344 -0.02288005046639111 -0.04140062996736179 -0.052580591400843445 -0.053527560611232226
1.2723986324554044 -0.04158189946135475 -0.016231130239902615 0.0014826304921647514 0.025384058284356588 0.03987528384027217 0.042790724069237944 -0.002716999232510611 -0.02261293241989156 -0.04112153146314478 -0.052483083194504704 -0.05344543353317547
1.2738574353711178 -0.04195567203535535 -0.015207653965080125 0.0023086088909841877 0.026009113761483432 0.04045919732883989 0.04278960586562002 -0.0023575691254988855 -0.022267847365700345 -0.04065907547054732 -0.05204429721918784 -0.05300865246437885
1.2753113545418118 -0.04165880626697852 -0.016077734392172065 0.0023433212350193943 0.026373782639124835 0.04039909222926635 0.042761345736481 -0.0017461330700706218 -0.02145407935079476 -0.040677776281395225 -0.05193424208592651 -0.05288769139772487
1.2767604225577776 -0.04126932526423468 -0.014973038876099739 0.0029752584033273686 0.026749124585135654 0.04150757698839425 0.0434509507567648 -0.001185572824739366 -0.021575711138814804 -0.04017208775399414 -0.052938201043615775 -0.05401952107262789
1.278181784567518 -0.040875424602859756 -0.014400117238256243 0.0037461072235513543 0.02756083156603362 0.04264191540258864 0.043974673618904336 -0.0004729079065857028 -0.02102747791166147 -0.03924201324552297 -0.05097867400576423 -0.051972796967534186
1.2796213224840558 -0.04092051154198249 -0.014755363421994613 0.004025380233235659 0.028388794349305746 0.041610505638678505 0.04477607976279946 -0.0005627911428943915 -0.0204097707300103 -0.03982144724904749 -0.05116597272637735 -0.0521268809010093
1.2810561045835043 -0.04060344915104828 -0.014608504419520175 0.005001701001499641 0.02905678939341262 0.042599387682947784 0.0446590358775834 0.0006100743654941428 -0.019668209084917187 -0.03886688763350478 -0.05142998110475101 -0.05249410487434452
1.282486162186108 -0.0407939948661794 -0.014238766478533097 0.0053512747649557746 0.02932033435036111 0.043676056818336216 0.045928711168968656 -0.0001676083188412947 -0.02002312496076929 -0.038290657572102656 -0.05061832807334544 -0.051662510959838585
1.2839115263037293 -0.04031995763276049 -0.013740832631067507 0.005117592002151423 0.029063813701689825 0.04450647359214856 0.04635925750991309 0.0018092417418102582 -0.019213593157159915 -0.038812414617591655 -0.050902587279332966 -0.05192665353636546
1.2853322276438846 -0.04039810964869574 -0.01313279671065202 0.005653472024772333 0.03022670419342934 0.04480263377315063 0.04644918552817404 0.0021527366500674605 -0.019492098236496964 -0.038043666269275744 -0.04987556699836436 -0.05087775701104799
1.2867258553538232 -0.04005295663652258 -0.012745016000802939 0.00699555842091824 0.03051064593061467 0.04514321513269361 0.0476713933973287 0.00198849614058018 -0.01958030990483471 -0.038327803243590246 -0.050362078829964844 -0.05138141047233538
1.2881373948820665 -0.039281021340246115 -0.01270646696640013 0.006774016337903057 0.03097766676971837 0.046002098873031784 0.047923390521800543 0.003223782954709075 -0.019250432341067374 -0.036986624302658054 -0.050201409327141025 -0.05132073291466391
1.2895443614976474 -0.03898664099216366 -0.012592568371206926 0.007258695853887394 0.031793734267158674 0.04568615653477639 0.04831094875703789 0.0035233493802779344 -0.019396507791132465 -0.036727625560131275 -0.05080475635685494 -0.05199712267353924
1.2909467847343061 -0.03927617787059269 -0.012233805609346855 0.007488968068041738 0.032189631976134774 0.047024944300991335 0.04879322044895079 0.004725623906052878 -0.01933439789425258 -0.03684317574724303 -0.05009979168821674 -0.05122265845343256
1.292344693840592 -0.038820191476548804 -0.011948520305881885 0.008083085259464957 0.03278693099529077 0.046855437375723806 0.04935832318753097 0.004129152593939818 -0.019393545593656036 -0.035631326298709194 -0.05023230041772607 -0.05146903750440192
1.2937160348261092 -0.0382747645082184 -0.011888566480047977 0.008527183596711712 0.03332071215448603 0.04692895337005508 0.050020903996940286 0.004570455469295293 -0.018089138452085988 -0.03593349303569896 -0.0498175812950311 -0.050993596451624844
1.2951050728098081 -0.03801845716369489 -0.010933155177515334 0.00821112293897119 0.03372314922170328 0.049010373021236946 0.05084265770836757 0.004879374862705942 -0.018279120547583856 -0.035037629489495896 -0.05145045281275944 -0.05284065781795159
1.2964896822850456 -0.0377386614056767 -0.0112781555543319 0.009113753852012978 0.033745307360525494 0.04845005179912277 0.0508822006798112 0.005881639078334608 -0.017726499390172883 -0.03621163971348708 -0.049845137257660294 -0.05099992678721796
1.2978698913999018 -0.03772857640494079 -0.011792188136555849 0.009554820755850678 0.03444628163680709 0.04907376677795347 0.051563896139058714 0.007417841415994657 -0.01707691085922118 -0.034282433588652586 -0.04952577616321433 -0.0508169233793656
1.2992457280349394 -0.03751227410566485 -0.010192308524406259 0.010180591094433974 0.03486962275237748 0.05055096503281517 0.051145449996062305 0.006584843438751053 -0.017479188813651996 -0.035263155018623156 -0.04913977459545085 -0.050315157136948736
1.300617219806582 -0.03726018925025853 -0.010099953985003763 0.010676841208943884 0.03526911035726372 0.04967254829390048 0.05237843447597949 0.007471157908954811 -0.017052903514710966 -0.034398263039490194 -0.04929311398105582 -0.0505547431305761
1.301962726473363 -0.03666974037029738 -0.009414796809393045 0.010958605627413357 0.03630216546533933 0.05096829179910109 0.05315877284590371 0.007831819118995748 -0.01635715365986729 -0.03394408862722739 -0.049095867424134014 -0.05037925897147174
1.303325678218915 -0.0367955138700603 -0.009863793584755032 0.01133292997766811 0.03609601999662865 0.05154746480761578 0.05386227611414123 0.00887696629490903 -0.015720085004212254 -0.03372163385041035 -0.04922050821586252 -0.05053329957986604
1.304684365974386 -0.036719844246619955 -0.009734850421292294 0.01174269257827871 0.037734996916105705 0.0521909979152605 0.054112648292059196 0.008178018898266907 -0.015726582692763596 -0.03339384455233239 -0.049892120704649275 -0.05128956376683613
1.3060388163363483 -0.03718553125780304 -0.00845814606963411 0.011796299638416923 0.0375089561923819 0.05231782823261819 0.054286322748207196 0.00887466069912571 -0.015706052702926458 -0.03244506990816336 -0.04981223130559672 -0.0512832710057847
1.3073890556533043 -0.03617936260650928 -0.008452730915418033 0.012626889344529673 0.03810035614889595 0.052556192760139404 0.054658238443198774 0.009230771516023238 -0.015351260417999304 -0.03246719439800286 -0.04906307642226216 -0.0504687869329579
1.3087351100287614 -0.03648687213109673 -0.007914494654886016 0.01268761491634441 0.03814766168960113 0.05337298393582442 0.05553837494849972 0.010009164349614973 -0.014376574410324156 -0.03171490858357363 -0.048838860055142645 -0.05028929929862737
1.3100770053242607 -0.035651462884394185 -0.007695071155299187 0.01310475211053948 0.03834021425733462 0.05375403730913957 0.05618076222752255 0.010623137315452415 -0.014525761505894949 -0.0321856369416192 -0.04919346801596179 -0.050634071586799
1.3113935650005213 -0.03589303209588154 -0.0074049822056010085 0.013208412300687356 0.039038717053672074 0.05416673166186469 0.056500236638110435 0.010830238150016658 -0.013730300559193087 -0.031287617361213514 -0.04932038687397811 -0.0508478051578628
1.3127272837781236 -0.0352978654752032 -0.007055830677615387 0.014124305882222112 0.03973368267713811 0.05435382038290164 0.05672625164070247 0.011789709911656144 -0.013271637272784262 -0.03158198165795475 -0.04844002269241588 -0.049867938692134475
1.3140569192407239 -0.03532376619723307 -0.0066176185391343635 0.014730973053462765 0.03964729235998754 0.05473873922950107 0.05768706467882236 0.011726302480872784 -0.01320085738940443 -0.030973295867845002 -0.048871722377678305 -0.050387761491056546
1.31538249631499 -0.03488648298260453 -0.006187949389279379 0.01473791241574578 0.040370756381798815 0.05516036404556751 0.05829092361826298 0.01247588612068925 -0.01262286121975155 -0.03107497246449963 -0.04840292194045034 -0.049870640298024994
1.3167040397000367 -0.03513821064301209 -0.00537079037612351 0.015100280585303685 0.04077118178511142 0.05564553017157689 0.058518198124752424 0.012500446848642401 -0.012163190465682887 -0.030956979132586777 -0.04767094008686538 -0.04908665216257449
1.3180215738701861 -0.034573015170532254 -0.005469346083869551 0.01596408422876168 0.04191947385132624 0.05623548453753141 0.0581058616279563 0.013561368048905974 -0.011898219541459303 -0.03038761243045451 -0.047801175120909714 -0.049276145120506626
1.319314304090512 -0.03440158442172224 -0.005217487431159226 0.016023087017704683 0.042075241254172085 0.05656640003591075 0.060521208670939304 0.013990246238039865 -0.011447046984288216 -0.030120102367932156 -0.047408313280221846 -0.04887266568734346
1.3206239550535375 -0.034008417432004494 -0.005230388023475653 0.01686556301086594 0.04232174085128677 0.057743704190295356 0.06066608023000606 0.014013045161473014 -0.011205271760620894 -0.029503370714544726 -0.04686181950431638 -0.04833212122600175
1.3219296685265176 -0.034092925244278656 -0.005020812963266698 0.01715394932442076 0.04208045906579009 0.05803687376620767 0.060820165342281546 0.015949417557075164 -0.010355576984154251 -0.02858025514397815 -0.0466994751883768 -0.04823421603702759
1.3232314681147743 -0.03361548892389207 -0.004394370157296038 0.017785509585387056 0.043351838767586144 0.0591347943262284 0.06137681111627433 0.01618408332610736 -0.010315155004222386 -0.029048764563054524 -0.04681496532428321 -0.04831980460361067
1.3245088057470578 -0.0332335757949329 -0.003594646904104857 0.017327555977753574 0.04319662905837549 0.05875364678275386 0.06132575635124242 0.016247087317182978 -0.009683991205732238 -0.02817491608929701 -0.046406291559942185 -0.04795053223880844
1.3258029087436127 -0.03290523607067059 -0.0032473315922835317 0.018355460536121516 0.04433719380834557 0.05943065019386821 0.061695939990192857 0.017607892048116365 -0.00964342795060559 -0.028085391290157653 -0.046320708477609995 -0.0478652830292248
1.3270931670485124 -0.032482109309146294 -0.0030663132575608236 0.017901117011482764 0.04460229866458958 0.06038358558990881 0.06240705435953791 0.01716941127380504 -0.009165755103671767 -0.027985011099971483 -0.04622578369926602 -0.04777082033718365
1.3283796034387378 -0.032738016423204695 -0.0034135103356272975 0.018813909340272165 0.045078642628181696 0.0605127225185936 0.06330588934710539 0.01777790041927757 -0.008128288735665073 -0.02796551885341436 -0.04560842432185685 -0.047102820197890916
1.3296622404894614 -0.032207405841033286 -0.0027561378976492996 0.019328952515516924 0.04594355678345129 0.061142487630312124 0.06436103837163112 0.018351685081966582 -0.008199224686159204 -0.027933609470500474 -0.046483966596114555 -0.048055225776585817
1.3309411005764256 -0.03176028917724377 -0.00182240497178553 0.020177588970257194 0.04569266039343895 0.0613143483446592 0.0646508404591865 0.019226113240955783 -0.007174803472482666 -0.027093227380018882 -0.0451720355035135 -0.046703353366758085
1.3322162058782843 -0.03164427063463644 -0.001591082594388773 0.020315019799851453 0.04665643012500205 0.06216776838252118 0.0650654773724593 0.01967176489191777 -0.006629109203922964 -0.02681776674014154 -0.04581975024413223 -0.047429263248417335
