% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000 	 4.3570218e+01 	 4.1353289e-01 	 1.7328043e+03 
0.000 	 4.3793048e+01 	 4.1276451e-01 	 1.7562573e+03 
0.000 	 4.4015842e+01 	 4.1072987e-01 	 1.7744084e+03 
0.000 	 4.4238626e+01 	 4.0884784e-01 	 1.7932335e+03 
0.000 	 4.4461414e+01 	 4.0735574e-01 	 1.8138189e+03 
0.000 	 4.4684300e+01 	 4.0663669e-01 	 1.8379839e+03 
0.000 	 4.4907140e+01 	 4.0534572e-01 	 1.8596963e+03 
0.000 	 4.5129826e+01 	 4.0389648e-01 	 1.8807509e+03 
0.000 	 4.5352659e+01 	 4.0342018e-01 	 1.9064971e+03 
0.000 	 4.5575579e+01 	 4.0222715e-01 	 1.9290266e+03 
0.000 	 4.5798317e+01 	 4.0163272e-01 	 1.9545551e+03 
0.000 	 4.6021117e+01 	 4.0119207e-01 	 1.9810438e+03 
0.000 	 4.6243862e+01 	 4.0110992e-01 	 2.0095367e+03 
0.000 	 4.6466657e+01 	 4.0023509e-01 	 2.0342752e+03 
0.000 	 4.6689607e+01 	 4.0008045e-01 	 2.0629004e+03 
0.000 	 4.6912404e+01 	 3.9947316e-01 	 2.0893968e+03 
0.000 	 4.7135199e+01 	 3.9985262e-01 	 2.1213203e+03 
0.000 	 4.7357948e+01 	 3.9958137e-01 	 2.1500775e+03 
0.000 	 4.7580446e+01 	 3.9826784e-01 	 2.1733568e+03 
0.000 	 4.7803263e+01 	 3.9649024e-01 	 2.1941959e+03 
0.000 	 4.8026058e+01 	 3.9443889e-01 	 2.2135066e+03 
0.000 	 4.8248859e+01 	 3.9282672e-01 	 2.2352825e+03 
0.000 	 4.8471746e+01 	 3.9093827e-01 	 2.2555083e+03 
0.000 	 4.8694590e+01 	 3.8893314e-01 	 2.2750312e+03 
0.000 	 4.8917455e+01 	 3.8723139e-01 	 2.2963198e+03 
0.000 	 4.9140387e+01 	 3.8537959e-01 	 2.3167261e+03 
0.000 	 4.9363118e+01 	 3.8315659e-01 	 2.3348249e+03 
0.000 	 4.9585815e+01 	 3.8169925e-01 	 2.3575664e+03 
0.000 	 4.9808672e+01 	 3.8044859e-01 	 2.3816674e+03 
0.000 	 5.0031530e+01 	 3.7833858e-01 	 2.4003924e+03 
0.000 	 5.0254389e+01 	 3.7684262e-01 	 2.4229935e+03 
0.000 	 5.0477239e+01 	 3.7536611e-01 	 2.4457501e+03 
0.000 	 5.0700040e+01 	 3.7338618e-01 	 2.4652070e+03 
0.000 	 5.0922818e+01 	 3.7233160e-01 	 2.4907919e+03 
0.000 	 5.1145523e+01 	 3.7087002e-01 	 2.5137082e+03 
0.000 	 5.1368316e+01 	 3.6994217e-01 	 2.5403297e+03 
0.000 	 5.1591176e+01 	 3.6897691e-01 	 2.5668219e+03 
0.000 	 5.1813917e+01 	 3.6757416e-01 	 2.5903266e+03 
0.000 	 5.2036747e+01 	 3.6680092e-01 	 2.6183704e+03 
0.000 	 5.2259569e+01 	 3.6584442e-01 	 2.6452343e+03 
0.000 	 5.2482362e+01 	 3.6479609e-01 	 2.6715331e+03 
0.000 	 5.2705303e+01 	 3.6439967e-01 	 2.7027830e+03 
0.000 	 5.2928107e+01 	 3.6335559e-01 	 2.7293624e+03 
0.000 	 5.3150925e+01 	 3.6247945e-01 	 2.7573134e+03 
0.000 	 5.3373687e+01 	 3.6162745e-01 	 2.7855647e+03 
0.000 	 5.3596420e+01 	 3.6133962e-01 	 2.8183386e+03 
0.000 	 5.3819275e+01 	 3.6101966e-01 	 2.8511144e+03 
0.000 	 5.4042045e+01 	 3.6027636e-01 	 2.8807221e+03 
0.000 	 5.4264906e+01 	 3.5914812e-01 	 2.9073748e+03 
0.000 	 5.4487716e+01 	 3.5907247e-01 	 2.9427149e+03 
0.000 	 5.4710475e+01 	 3.5789664e-01 	 2.9691992e+03 
0.000 	 5.4933343e+01 	 3.5766947e-01 	 3.0037252e+03 
0.000 	 5.5156184e+01 	 3.5688895e-01 	 3.0337933e+03 
0.000 	 5.5378989e+01 	 3.5726354e-01 	 3.0739303e+03 
0.000 	 5.5601749e+01 	 3.5671229e-01 	 3.1063736e+03 
0.000 	 5.5824477e+01 	 3.5672172e-01 	 3.1439368e+03 
0.000 	 5.6047334e+01 	 3.5686470e-01 	 3.1830153e+03 
0.000 	 5.6270225e+01 	 3.5661629e-01 	 3.2188994e+03 
0.000 	 5.6493125e+01 	 3.5662433e-01 	 3.2573770e+03 
0.000 	 5.6715970e+01 	 3.5649851e-01 	 3.2949139e+03 
