logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
0.34224792109900853 -0.04694559616627459 -0.05721019523522062 -0.07013089253105195 -0.08413396025820648 -0.09862613593919684 -0.10997239009671159 -0.12117763015001616 -0.1315384585130763 -0.13982084364280287 -0.14234423808105504 -0.14707470674816023 -0.14546604442726094 -0.1460421086574534 -0.141545831076607 -0.13487164566000848
0.354482367093146 -0.04853412244217359 -0.05888065986786006 -0.07177287871621504 -0.08571361574616379 -0.10065562717733703 -0.11229882511728678 -0.12308625287838419 -0.13368590004884767 -0.14134578650042892 -0.14406333342146777 -0.14889646645910512 -0.14791757568454156 -0.14767178198069242 -0.14170649986861739 -0.13538159860456594
0.36638159921448976 -0.049233218241251445 -0.05945872596161092 -0.0723333942357044 -0.08588518606338948 -0.1003904266424333 -0.1119619300593692 -0.12337980912435591 -0.13390826941689277 -0.1418678090319728 -0.14498312984474993 -0.15009773067069163 -0.14841407702922127 -0.14919315821455095 -0.143275971270739 -0.1378673129281455
0.3779634619321408 -0.049566934055751195 -0.059766951878909465 -0.07275372667444997 -0.08663650991593741 -0.10194622393038781 -0.11370062068348036 -0.12495915439669833 -0.13479530778747556 -0.14249441838281532 -0.14567558158750304 -0.1523395749748755 -0.15191598103044368 -0.1521644753615774 -0.14466425973124403 -0.13774521560285127
0.3892444807369854 -0.05109497097675036 -0.06137020091692883 -0.074645369356057 -0.08872118286594442 -0.1040727393470004 -0.11609406829130593 -0.12654287666230726 -0.13613095997780306 -0.14347947840344194 -0.1474857343786255 -0.15350882616176503 -0.15218931857686166 -0.1518118030159173 -0.1451053173082084 -0.13925656037249556
0.4002398557338179 -0.051189796745349056 -0.061668897857396265 -0.07524577078517615 -0.08940801478461266 -0.10452687667046694 -0.11657108448739877 -0.12834497669261596 -0.13804701693758104 -0.14645146482212457 -0.15018989542240507 -0.15440145255318174 -0.15288006035338633 -0.15325959024880131 -0.14750430519266722 -0.14072221895347206
0.410963729133409 -0.052748544173521435 -0.06321296713709516 -0.076770692435968 -0.09095097364371722 -0.10610740905676054 -0.11785798244605382 -0.12924231015692406 -0.13842154517518251 -0.14651011026949504 -0.15042525536071072 -0.15684424273393835 -0.15412342057407052 -0.15584929305749187 -0.14834896155172878 -0.14161540376118661
0.4214291539808975 -0.0531279586127088 -0.0636212125729708 -0.07749749035987404 -0.09181636525359242 -0.1072263325289253 -0.11904360306861055 -0.13087976999623457 -0.13957734125076 -0.14773324074709196 -0.14974512777165716 -0.15669324879454888 -0.1561749036338534 -0.157244278549584 -0.15117458362278055 -0.1436464613110621
0.43164832681708115 -0.054148353744568174 -0.06475083785161394 -0.07864336857397139 -0.09301349240144303 -0.10855787767995988 -0.11997538568775688 -0.13151236572625724 -0.13945514220905297 -0.14757033408230907 -0.15093289294569107 -0.1568454508019929 -0.15707854321448542 -0.15899097476274515 -0.15122237330816748 -0.14433111706467955
0.4416325393211312 -0.05510234620996469 -0.06579929128022079 -0.08012787808382438 -0.09465093546954968 -0.11019581588063283 -0.12138724886180062 -0.1325845820702883 -0.13994138867770656 -0.14824726667502283 -0.15234112150877935 -0.15800267804749252 -0.15889319599610935 -0.1603518998159545 -0.1521518194880314 -0.14609326975083448
0.4513923839412086 -0.0559767897621833 -0.06678965942985639 -0.0810088234256397 -0.09523516207457045 -0.11074737444077888 -0.12201000637912715 -0.13442585743631255 -0.14193689085622457 -0.1505092743041564 -0.15218377674250685 -0.15890474229630674 -0.1595284293988808 -0.15984484184042502 -0.15195132019807972 -0.14626285257998292
0.4609376938335128 -0.056620133952259157 -0.06757829445880074 -0.08193342046139958 -0.09622399959847709 -0.11161213595307794 -0.12247090497204867 -0.1353557552369967 -0.14328309369726627 -0.15064917643330678 -0.1536592019367293 -0.15907697917630262 -0.16005952217122443 -0.1622834594593774 -0.1529349299723378 -0.14661858777610426
0.47027772712115534 -0.056861751736264655 -0.0677110913940895 -0.08233504375588015 -0.09703676036713979 -0.11311310018679085 -0.12394825797853737 -0.13663985582144259 -0.14309803169822596 -0.14962178838441295 -0.15468180652730537 -0.16082985478874826 -0.16170428899705788 -0.162243653193787 -0.15112579495456194 -0.14582511161295866
0.47942109890143797 -0.05831531428729106 -0.06912519983784894 -0.08349235703260809 -0.09756922406294564 -0.11342494033817103 -0.12418778782686647 -0.13700333968347217 -0.14483727082434325 -0.15203881850154038 -0.15500981006396822 -0.16168414789415178 -0.16225481351062251 -0.16389733016819752 -0.153680247756564 -0.1470519373234338
0.48837594831355924 -0.058461953025708446 -0.06927597938555062 -0.0838256331100161 -0.0979293039249644 -0.11425925654635757 -0.12528989129960894 -0.13819541139057326 -0.14562652621205768 -0.1520730469799241 -0.15608983894690387 -0.1616730722940715 -0.16235778177552967 -0.16453598959045898 -0.1545957920594997 -0.1489571629360344
0.4971498791098913 -0.05942905612544832 -0.07039077516171839 -0.08512511295315428 -0.09910387225754774 -0.11499697256030825 -0.12500692362557075 -0.1380026132184166 -0.1460797573938629 -0.1525025592287004 -0.15622672665458026 -0.16287995426796764 -0.16374197819806216 -0.16503339790640656 -0.15398843589031427 -0.1502338567017585
0.5057500435532087 -0.05991393815052222 -0.07116181096618635 -0.086610483811781 -0.10081413310205062 -0.11704332035699012 -0.12700265347555953 -0.1391858289922966 -0.14605080963203276 -0.15374735739173118 -0.15828534928103782 -0.16380430968997353 -0.16312858806806366 -0.16457381158583298 -0.15474344328666603 -0.15098718582984444
0.5141832173452854 -0.060905563930745116 -0.07216355491529385 -0.08774966387046781 -0.10179689996708634 -0.11713564595731878 -0.12724572681482182 -0.1393591348842175 -0.1465827812935146 -0.1533560246019734 -0.15744730984691657 -0.16422917140473536 -0.16301399382546752 -0.1670847492933597 -0.15599345169651285 -0.15067026452810858
0.5224557362889125 -0.0619726405899751 -0.07339483500735056 -0.08868685091629416 -0.10259164789278746 -0.1184165187244934 -0.1277927949967428 -0.14006914122760897 -0.14686413275580695 -0.1548492550290467 -0.15850773568109144 -0.16572073826227324 -0.1645332211141943 -0.16929650952946076 -0.15698537617964972 -0.149915998645868
0.5305736325488377 -0.06230828401455547 -0.07353538917308203 -0.08893193537046691 -0.10309381595096945 -0.11960190772983563 -0.12984958454911513 -0.14190735014026237 -0.14803825330834927 -0.155354828188126 -0.15918927025753896 -0.16547851174024777 -0.16367407381709723 -0.16948408736171477 -0.15853736076674568 -0.15250328631295368
0.538542555471011 -0.06269893195857859 -0.07407364855899838 -0.09001654421593037 -0.1041919811555755 -0.11991926501137459 -0.12880181340928798 -0.14072739009072774 -0.14830327503538154 -0.15544261664588932 -0.15809705954301098 -0.16680268202720394 -0.1651589088676083 -0.16831861333560907 -0.1561840692458134 -0.15161781553983958
0.5463678988177824 -0.06317580791718426 -0.07433105481658979 -0.08981408770533444 -0.10422504159831458 -0.12141452931092406 -0.1305804666981894 -0.14281216173324915 -0.1499468416503938 -0.15732396265206228 -0.1586367218659303 -0.16482559315016945 -0.16539607808568255 -0.1725083036399097 -0.15825717847063803 -0.15020381678896363
0.5540547209878222 -0.06415004199601033 -0.07530354809370103 -0.0909352795919959 -0.10497080349235458 -0.12197316679926995 -0.13162341265835173 -0.14315015923971647 -0.14984894211635263 -0.15612740697043107 -0.15901717219627703 -0.16769788977176728 -0.16627460500785485 -0.17175147828393103 -0.1586985089800179 -0.1543710020119418
0.5616078645232863 -0.06497343639299749 -0.07621928702941656 -0.09164488879111353 -0.10490196641969571 -0.12217039942040504 -0.13153744821037497 -0.1435379671492102 -0.1511769009190369 -0.1571517814419779 -0.15883442835447822 -0.1671089384117927 -0.16654078650721624 -0.1748769763114523 -0.16004558342548061 -0.1519179889357877
0.5690318763408815 -0.06509949977992326 -0.07658480195032888 -0.09249846672188267 -0.10607024031900952 -0.12331844907895223 -0.13250960365889766 -0.14362669948552043 -0.15029351162249555 -0.1587515382517365 -0.16162127641045343 -0.16916635935952562 -0.1661274442267547 -0.17479846487448078 -0.16125643576751 -0.15131688432922202
0.5763311205495086 -0.06631544633925464 -0.07765323190544167 -0.09332042584849105 -0.1065554264044055 -0.12364751166148141 -0.13312821808629138 -0.14447280387815165 -0.15079925516425996 -0.1595385494839395 -0.1597510876531226 -0.16828264910127996 -0.16702917211415924 -0.1756782142849569 -0.1620233922748235 -0.152497678559161
0.5835096991333433 -0.06675486402154697 -0.07795333990141455 -0.09361036050168657 -0.10679907087193455 -0.12403007582084559 -0.13353465189527705 -0.14586936787123142 -0.1519722021766908 -0.15960778217259086 -0.16201247781029696 -0.16957830669641816 -0.16742747563765703 -0.17569639392233588 -0.1616745609524821 -0.15671551070363313
0.5905715589208919 -0.06750424796688187 -0.0789256614603955 -0.09473177025268978 -0.10754719551630003 -0.12440962766490495 -0.13409834619259495 -0.14547842067454844 -0.15190118151889542 -0.15918677322168032 -0.1614133577254894 -0.16958985782737346 -0.1666509397116165 -0.17557649440131443 -0.16053453290022465 -0.15547764580110146
0.5975204130365788 -0.06776340607509788 -0.07953908148904859 -0.09559152307709526 -0.10799084670157204 -0.12498194983297822 -0.1346651599257861 -0.14620175278178094 -0.15288411356288545 -0.16059210497527254 -0.16167460253486618 -0.17109656060229314 -0.16807557979483378 -0.17754726865709922 -0.16214535177427866 -0.15600917433034647
0.6043598427097499 -0.06831324981397698 -0.0798534421554309 -0.09622814947716231 -0.10875042284818852 -0.12579284901801926 -0.13569038255438753 -0.14753470966561702 -0.15267883893890316 -0.1601330529584055 -0.16294258337180406 -0.17061293321356943 -0.16624138427269614 -0.17588985960909506 -0.16174717391888685 -0.1568812741461947
0.6177238036131848 -0.06874758964273335 -0.07968311940448768 -0.09565026659875124 -0.10846005937486519 -0.1269339705096622 -0.13688060471962096 -0.14947175513542865 -0.15439856165318874 -0.16021154662369055 -0.16370552389095047 -0.17112717171687833 -0.16748936466772127 -0.17529987623820192 -0.16361524942358027 -0.15819225513746943
0.6306887801615086 -0.07047493130940505 -0.08196908155822229 -0.09857147217307233 -0.1095845392530005 -0.12614311346989418 -0.13569633305558962 -0.14960310619536843 -0.15480818888004472 -0.16260529764862527 -0.16620151145622203 -0.1759129061777447 -0.17057148667896735 -0.17610340268918237 -0.16182842022242097 -0.1563087483656917
0.6432779068886878 -0.07010686478006596 -0.08179626949805613 -0.09979393629059083 -0.11174949139828412 -0.1292348853552618 -0.13847736818976253 -0.1512788637185182 -0.15551009879834038 -0.1623019514854797 -0.1678116717283554 -0.17076800345654986 -0.17067304603203157 -0.17160206143313936 -0.1595997948882346 -0.15584225254058695
0.6555123627571272 -0.0712882600926439 -0.08299907557639898 -0.1002414852209698 -0.1111165274430684 -0.12798791715333108 -0.13959538293559154 -0.15214389144180976 -0.1555330583789647 -0.16163368005170667 -0.16478191869152278 -0.17210076514340059 -0.17063644762080635 -0.17196659278607473 -0.16221075729886444 -0.16223727786503797
0.6674115855379151 -0.07365243423887641 -0.08497207119989526 -0.10205323666117197 -0.11296976703915498 -0.12822638802935665 -0.1381994133950623 -0.15111097909584875 -0.1565628193883624 -0.16354068830118035 -0.1651642271979326 -0.17522622751059697 -0.17132935980950542 -0.1743213214952417 -0.15997443708073458 -0.1604557232060899
0.6789934575961221 -0.07329703703631463 -0.08444665625381376 -0.10281123035861169 -0.11522865228837588 -0.13095596105348958 -0.14080869756261444 -0.15330976106593094 -0.15600428409847114 -0.1638430602112387 -0.1678915528211144 -0.17446347690202285 -0.1716714526188499 -0.17737852316963007 -0.16259406588743425 -0.1611742394354476
0.6902744675394136 -0.07437803378149982 -0.08562796157708198 -0.10321099429148882 -0.11479058738648722 -0.1299864171109691 -0.14044194406004834 -0.15201292670767877 -0.15775119094508447 -0.16329421097696883 -0.1707713699406617 -0.17650265467230775 -0.17361470294762912 -0.1745382404407839 -0.16195084463818651 -0.1632958623762613
0.7012698513977991 -0.07429994901761118 -0.08611816491720795 -0.10426110183565754 -0.11513585104240122 -0.13045039997860974 -0.14036886375573987 -0.15204646227795632 -0.15879086551878513 -0.16542554578295704 -0.1691527927287562 -0.17632606776617077 -0.17505788404752795 -0.17421205662771172 -0.1629337091045371 -0.16357639794759654
0.7119937247973902 -0.07513629791031823 -0.08638735611337069 -0.10532426209183025 -0.115278041718287 -0.13000686979236345 -0.14107498906897856 -0.15452710227012015 -0.15988602566596546 -0.16393212022947826 -0.1687553927081814 -0.1722963297114158 -0.17655081388316024 -0.17649753156014744 -0.1627672472449445 -0.16609324419693067
0.7224591578734636 -0.07490900947828188 -0.08503092102582682 -0.10527950707924136 -0.11713710487140205 -0.13280797223364135 -0.1431312043027456 -0.15331281338726802 -0.15923875502369494 -0.16399954027186184 -0.17059009092876687 -0.17537502026987883 -0.17646883299107718 -0.17839332443986727 -0.16575395631388518 -0.17098064139463426
