logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
0.2453379031538012 -0.03258899995104696 -0.03927764547166892 -0.04806537041492904 -0.057834643880988176 -0.06832710066592859 -0.07780642354681588 -0.08644399564161549 -0.09281904405532031 -0.0993185915088092 -0.10165197104341592 -0.09936970965105951 -0.09736390288756447 -0.09574085658986156 -0.09002285288294107 -0.08365554517385157
0.26057785694204405 -0.033711943471950515 -0.040813298422560366 -0.05001404712960837 -0.06003426560665185 -0.07081379973292128 -0.0802810778668721 -0.08886216784183926 -0.09496668003181372 -0.10131256811135865 -0.10416209177231009 -0.1033049351720625 -0.10129017269055758 -0.09924496763090737 -0.09302989248702236 -0.08641011116225787
0.27530112488552744 -0.0348201012294442 -0.04193760200408532 -0.05133682706549948 -0.061675270486491324 -0.0727266370914958 -0.08217830973672688 -0.09036379525557033 -0.09565906926790518 -0.10222036591932741 -0.10494588908121644 -0.10404743251372908 -0.1025172627976913 -0.10129506144015275 -0.09563021293250475 -0.08977554065880074
0.2895415521085051 -0.035675940240214754 -0.04306397796672493 -0.05256590316252641 -0.06274457868588665 -0.07372994239335572 -0.08355255714759799 -0.09231188095184276 -0.09762668741468278 -0.10398311381764076 -0.10688589570695972 -0.10509159247418597 -0.10326780693157366 -0.10188204519728089 -0.09546662172678877 -0.09005257338127788
0.30332984704576865 -0.03660996549403257 -0.04428088754008653 -0.05398879874660941 -0.06423198989230856 -0.07527253848137086 -0.08473522548984107 -0.0935506261385926 -0.09936532496668181 -0.1055585759026474 -0.10716349195755918 -0.10603247001464827 -0.10512344459743664 -0.10426807723061947 -0.0976927407343989 -0.09199163913014247
0.31669381842194794 -0.037261784621774235 -0.04519208619555747 -0.05528444172259596 -0.06574615168494505 -0.07685854399925388 -0.08631996611300309 -0.09544257938307968 -0.10113337249670926 -0.10767024266273367 -0.10952272857418843 -0.10806456110938349 -0.10628077047704541 -0.10507911435856192 -0.09857493526817922 -0.09392040400239027
0.32965878449752745 -0.03856935056759073 -0.046491013226533096 -0.05668634894571216 -0.0673687604916653 -0.07862860221501101 -0.08777751089720733 -0.09701797648154378 -0.10349905622799027 -0.11009441195335283 -0.11090182056215613 -0.1095297612677217 -0.10775565878830155 -0.10734897629740649 -0.10043893446762923 -0.09457626431139904
0.34224792109900853 -0.039175743444816155 -0.047464064113610156 -0.058129476905936735 -0.06895937961672705 -0.08047672027828699 -0.08960219870759618 -0.09827799737431842 -0.10423309055420987 -0.11149011664481406 -0.11253268215952644 -0.11094350644864863 -0.10915158131359261 -0.10853084902957773 -0.10214586070041755 -0.09640167844706646
0.354482367093146 -0.040650055220436104 -0.04905871648934196 -0.05974023725252952 -0.07053567791639051 -0.08216821205893082 -0.09140342203905821 -0.09997837394907848 -0.10645447975668074 -0.11363429658548962 -0.11466864478367651 -0.11273764113461186 -0.11135882869794919 -0.11029363795734404 -0.10379918116569614 -0.0982439985655528
0.36638159921448976 -0.04134545949752049 -0.049794637855073105 -0.060598338869904976 -0.07128015442438196 -0.08312134704513517 -0.09282201762486256 -0.10197871312625442 -0.10750828215638472 -0.1145229626463845 -0.11609290539676072 -0.11368732689615856 -0.11117381886500564 -0.11072106958065144 -0.10409521366325096 -0.09984893246560031
0.3779634619321408 -0.041748275677975726 -0.050395992285046834 -0.06148950799021732 -0.07234624531019752 -0.08432720395926378 -0.0936877554222724 -0.1025345604278354 -0.1085408723083153 -0.11604671000648861 -0.11784223262783239 -0.1171663507155415 -0.11517303828258225 -0.11393997607697112 -0.10639559268056427 -0.10098884425909652
0.3892444807369854 -0.04316221721708139 -0.051764711567554626 -0.06282104746637641 -0.0735203152270663 -0.08556604075843002 -0.09542515288391315 -0.10430583180396995 -0.1102315649736213 -0.11754842169602907 -0.11898474782197713 -0.11884350877849233 -0.1172795262803979 -0.11592736467750146 -0.10778760272105772 -0.10268932708944438
0.4002398557338179 -0.043690285928277485 -0.052577030665340654 -0.06391533464171274 -0.074783224641038 -0.08674321483197557 -0.09664306851699091 -0.10601624827696741 -0.11178798407526683 -0.11963458517752681 -0.12120020318620185 -0.12007699712986722 -0.1179683821767811 -0.11729965233259765 -0.11004553139322597 -0.1042364799218521
0.410963729133409 -0.04458605276657046 -0.05364910833306408 -0.06515347823470657 -0.0758820977315703 -0.08785585341202354 -0.09788164397642131 -0.10718256737225063 -0.11267814149709442 -0.12080062207105037 -0.12218336391185428 -0.12138281371493638 -0.1191945046811503 -0.11964925251434755 -0.11125452259491486 -0.10593767851264486
0.4214291539808975 -0.04527805930592733 -0.054319461470960846 -0.06603795675620117 -0.07673523953180292 -0.08875482894573927 -0.09913639269057141 -0.10892455757433535 -0.1136920747879821 -0.12224482232987349 -0.12222921271078582 -0.12258671427707804 -0.12120481481198128 -0.12058084460573915 -0.11341803854183265 -0.10813948894006768
0.43164832681708115 -0.04597253424088103 -0.055087148808758014 -0.06700187025178904 -0.07793309392304315 -0.08999510523324794 -0.10013902840089009 -0.11027196705058784 -0.11471741741667378 -0.12274073773715394 -0.12374993295892174 -0.12381468039981916 -0.12233479529888824 -0.12212338380806978 -0.11295229220449242 -0.10849655203287524
